Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days,,,,,,,,,,,,,,,,,,,,,
2017,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,
2017,1,2,1000,2000,233,2,,,,,,,,,,,,,,,,,,,,,
2017,1,3,1000,2000,216,3,,,,,,,,,,,,,,,,,,,,,
2017,1,4,1000,2000,308,4,,,,,,,,,,,,,,,,,,,,,
2017,1,5,1000,2000,380,5,,,,,,,,,,,,,,,,,,,,,
2017,1,6,900,2000,339,6,,,,,,,,,,,,,,,,,,,,,
2017,1,7,800,2000,269,7,,,,,,,,,,,,,,,,,,,,,
2017,1,8,,,,8,,,,,,,,,,,,,,,,,,,,,
2017,1,9,1100,2000,407,9,,,,,,,,,,,,,,,,,,,,,
2017,1,10,800,2000,247,10,,,,,,,,,,,,,,,,,,,,,
2017,1,11,800,2000,247,11,,,,,,,,,,,,,,,,,,,,,
2017,1,12,1100,2000,172,12,,,,,,,,,,,,,,,,,,,,,
2017,1,13,1100,2000,177,13,,,,,,,,,,,,,,,,,,,,,
2017,1,14,900,2000,127,14,,,,,,,,,,,,,,,,,,,,,
2017,1,15,,,,15,,,,,,,,,,,,,,,,,,,,,
2017,1,16,1100,2000,188,16,,,,,,,,,,,,,,,,,,,,,
2017,1,17,800,2000,189,17,,,,,,,,,,,,,,,,,,,,,
2017,1,18,800,2000,197,18,,,,,,,,,,,,,,,,,,,,,
2017,1,19,800,2000,209,19,,,,,,,,,,,,,,,,,,,,,
2017,1,20,800,2000,286,20,,,,,,,,,,,,,,,,,,,,,
2017,1,21,800,2000,320,21,,,,,,,,,,,,,,,,,,,,,
2017,1,22,,,,22,,,,,,,,,,,,,,,,,,,,,
2017,1,23,700,2000,351,23,,,,,,,,,,,,,,,,,,,,,
2017,1,24,700,2000,270,24,,,,,,,,,,,,,,,,,,,,,
2017,1,25,700,2000,183,25,,,,,,,,,,,,,,,,,,,,,
2017,1,26,,,,26,,,,,,,,,,,,,,,,,,,,,
2017,1,27,800,2000,292,27,,,,,,,,,,,,,,,,,,,,,
2017,1,28,800,2000,316,28,,,,,,,,,,,,,,,,,,,,,
2017,1,29,,,,29,,,,,,,,,,,,,,,,,,,,,
2017,1,30,1000,2000,225,30,,,,,,,,,,,,,,,,,,,,,
2017,1,31,600,2000,320,31,,,,,,,,,,,,,,,,,,,,,
2017,2,1,800,2000,336,32,,,,,,,,,,,,,,,,,,,,,
2017,2,2,600,2000,196,33,,,,,,,,,,,,,,,,,,,,,
2017,2,3,900,2000,185,34,,,,,,,,,,,,,,,,,,,,,
2017,2,4,750,1800,274,35,,,,,,,,,,,,,,,,,,,,,
2017,2,5,,,,36,,,,,,,,,,,,,,,,,,,,,
2017,2,6,700,2000,236,37,,,,,,,,,,,,,,,,,,,,,
2017,2,7,700,2000,341,38,,,,,,,,,,,,,,,,,,,,,
2017,2,8,500,2000,261,39,,,,,,,,,,,,,,,,,,,,,
2017,2,9,800,2000,271,40,,,,,,,,,,,,,,,,,,,,,
2017,2,10,700,2000,243,41,,,,,,,,,,,,,,,,,,,,,
2017,2,11,700,2000,210,42,,,,,,,,,,,,,,,,,,,,,
2017,2,12,,,,43,,,,,,,,,,,,,,,,,,,,,
2017,2,13,600,2000,232,44,,,,,,,,,,,,,,,,,,,,,
2017,2,14,900,2000,276,45,,,,,,,,,,,,,,,,,,,,,
2017,2,15,700,2000,220,46,,,,,,,,,,,,,,,,,,,,,
2017,2,16,600,1800,215,47,,,,,,,,,,,,,,,,,,,,,
2017,2,17,,,,48,,,,,,,,,,,,,,,,,,,,,
2017,2,18,700,1800,199,49,,,,,,,,,,,,,,,,,,,,,
2017,2,19,,,,50,,,,,,,,,,,,,,,,,,,,,
2017,2,20,500,2000,200,51,,,,,,,,,,,,,,,,,,,,,
2017,2,21,600,2000,296,52,,,,,,,,,,,,,,,,,,,,,
2017,2,22,600,2000,285,53,,,,,,,,,,,,,,,,,,,,,
2017,2,23,700,2000,199,54,,,,,,,,,,,,,,,,,,,,,
2017,2,24,,,,55,,,,,,,,,,,,,,,,,,,,,
2017,2,25,900,2000,166,56,,,,,,,,,,,,,,,,,,,,,
2017,2,26,,,,57,,,,,,,,,,,,,,,,,,,,,
2017,2,27,900,2000,169,58,,,,,,,,,,,,,,,,,,,,,
2017,2,28,800,2000,263,59,,,,,,,,,,,,,,,,,,,,,
2017,3,1,800,2000,348,60,,,,,,,,,,,,,,,,,,,,,
2017,3,2,,,,61,,,,,,,,,,,,,,,,,,,,,
2017,3,3,800,2000,336,62,,,,,,,,,,,,,,,,,,,,,
2017,3,4,800,2000,317,63,,,,,,,,,,,,,,,,,,,,,
2017,3,5,,,,64,,,,,,,,,,,,,,,,,,,,,
2017,3,6,800,2000,214,65,,,,,,,,,,,,,,,,,,,,,
2017,3,7,700,2000,190,66,,,,,,,,,,,,,,,,,,,,,
2017,3,8,800,2000,358,67,,,,,,,,,,,,,,,,,,,,,
2017,3,9,700,2000,178,68,,,,,,,,,,,,,,,,,,,,,
2017,3,10,800,2000,288,69,,,,,,,,,,,,,,,,,,,,,
2017,3,11,700,1800,299,70,,,,,,,,,,,,,,,,,,,,,
2017,3,12,,,,71,,,,,,,,,,,,,,,,,,,,,
2017,3,13,,,,72,,,,,,,,,,,,,,,,,,,,,
2017,3,14,900,1800,123,73,,,,,,,,,,,,,,,,,,,,,
2017,3,15,900,1800,137,74,,,,,,,,,,,,,,,,,,,,,
2017,3,16,1200,1800,110,75,,,,,,,,,,,,,,,,,,,,,
2017,3,17,1000,1800,231,76,,,,,,,,,,,,,,,,,,,,,
2017,3,18,1000,18000,236,77,,,,,,,,,,,,,,,,,,,,,
2017,3,19,,,,78,,,,,,,,,,,,,,,,,,,,,
2017,3,20,950,1800,330,79,,,,,,,,,,,,,,,,,,,,,
2017,3,21,950,1800,383,80,,,,,,,,,,,,,,,,,,,,,
2017,3,22,800,1800,308,81,,,,,,,,,,,,,,,,,,,,,
2017,3,23,800,1800,390,82,,,,,,,,,,,,,,,,,,,,,
2017,3,24,800,1800,268,83,,,,,,,,,,,,,,,,,,,,,
2017,3,25,700,1800,303,84,,,,,,,,,,,,,,,,,,,,,
2017,3,26,,,,85,,,,,,,,,,,,,,,,,,,,,
2017,3,27,800,1800,241,86,,,,,,,,,,,,,,,,,,,,,
2017,3,28,1000,1800,290,87,,,,,,,,,,,,,,,,,,,,,
2017,3,29,1000,1800,234,88,,,,,,,,,,,,,,,,,,,,,
2017,3,30,1200,1800,235,89,,,,,,,,,,,,,,,,,,,,,
2017,3,31,1250,1800,235,90,,,,,,,,,,,,,,,,,,,,,
2017,4,1,900,2000,213,91,,,,,,,,,,,,,,,,,,,,,
2017,4,2,,,,92,,,,,,,,,,,,,,,,,,,,,
2017,4,3,1000,2000,250,93,,,,,,,,,,,,,,,,,,,,,
2017,4,4,,,,94,,,,,,,,,,,,,,,,,,,,,
2017,4,5,950,2000,298,95,,,,,,,,,,,,,,,,,,,,,
2017,4,6,900,2000,269,96,,,,,,,,,,,,,,,,,,,,,
2017,4,7,900,2000,223,97,,,,,,,,,,,,,,,,,,,,,
2017,4,8,900,2000,365,98,,,,,,,,,,,,,,,,,,,,,
2017,4,9,,,,99,,,,,,,,,,,,,,,,,,,,,
2017,4,10,,,,100,,,,,,,,,,,,,,,,,,,,,
2017,4,11,1000,2000,519,101,,,,,,,,,,,,,,,,,,,,,
2017,4,12,1000,2000,258,102,,,,,,,,,,,,,,,,,,,,,
2017,4,13,1000,2000,261,103,,,,,,,,,,,,,,,,,,,,,
2017,4,14,,,,104,,,,,,,,,,,,,,,,,,,,,
2017,4,15,1000,2000,180,105,,,,,,,,,,,,,,,,,,,,,
2017,4,16,,,,106,,,,,,,,,,,,,,,,,,,,,
2017,4,17,1000,2000,311,107,,,,,,,,,,,,,,,,,,,,,
2017,4,18,1000,2000,312,108,,,,,,,,,,,,,,,,,,,,,
2017,4,19,1000,2000,285,109,,,,,,,,,,,,,,,,,,,,,
2017,4,20,1100,2000,195,110,,,,,,,,,,,,,,,,,,,,,
2017,4,21,1100,2000,171,111,,,,,,,,,,,,,,,,,,,,,
2017,4,22,1100,2000,208,112,,,,,,,,,,,,,,,,,,,,,
2017,4,23,,,,113,,,,,,,,,,,,,,,,,,,,,
2017,4,24,1100,2000,328,114,,,,,,,,,,,,,,,,,,,,,
2017,4,25,1000,2000,357,115,,,,,,,,,,,,,,,,,,,,,
2017,4,26,1000,2000,265,116,,,,,,,,,,,,,,,,,,,,,
2017,4,27,1000,2000,357,117,,,,,,,,,,,,,,,,,,,,,
2017,4,28,1000,2000,475,118,,,,,,,,,,,,,,,,,,,,,
2017,4,29,1000,2000,451,119,,,,,,,,,,,,,,,,,,,,,
2017,4,30,,,,120,,,,,,,,,,,,,,,,,,,,,
2017,5,1,1000,2000,184,121,,,,,,,,,,,,,,,,,,,,,
2017,5,2,1100,2000,410,122,,,,,,,,,,,,,,,,,,,,,
2017,5,3,1000,2000,266,123,,,,,,,,,,,,,,,,,,,,,
2017,5,4,1100,2000,311,124,,,,,,,,,,,,,,,,,,,,,
2017,5,5,1300,2000,296,125,,,,,,,,,,,,,,,,,,,,,
2017,5,6,1200,2000,290,126,,,,,,,,,,,,,,,,,,,,,
2017,5,7,,,,127,,,,,,,,,,,,,,,,,,,,,
2017,5,8,1000,2000,211,128,,,,,,,,,,,,,,,,,,,,,
2017,5,9,1100,2000,376,129,,,,,,,,,,,,,,,,,,,,,
2017,5,10,,,,130,,,,,,,,,,,,,,,,,,,,,
2017,5,11,1000,2000,223,131,,,,,,,,,,,,,,,,,,,,,
2017,5,12,1000,2000,381,132,,,,,,,,,,,,,,,,,,,,,
2017,5,13,1000,2000,365,133,,,,,,,,,,,,,,,,,,,,,
2017,5,14,,,,134,,,,,,,,,,,,,,,,,,,,,
2017,5,15,1000,2000,225,135,,,,,,,,,,,,,,,,,,,,,
2017,5,16,1100,2000,186,136,,,,,,,,,,,,,,,,,,,,,
2017,5,17,1100,2000,297,137,,,,,,,,,,,,,,,,,,,,,
2017,5,18,1200,2000,300,138,,,,,,,,,,,,,,,,,,,,,
2017,5,19,1000,2000,265,139,,,,,,,,,,,,,,,,,,,,,
2017,5,20,900,2000,268,140,,,,,,,,,,,,,,,,,,,,,
2017,5,21,,,,141,,,,,,,,,,,,,,,,,,,,,
2017,5,22,900,2000,275,142,,,,,,,,,,,,,,,,,,,,,
2017,5,23,1000,2000,260,143,,,,,,,,,,,,,,,,,,,,,
2017,5,24,1000,2000,354,144,,,,,,,,,,,,,,,,,,,,,
2017,5,25,,,,145,,,,,,,,,,,,,,,,,,,,,
2017,5,26,1100,2000,380,146,,,,,,,,,,,,,,,,,,,,,
2017,5,27,,,,147,,,,,,,,,,,,,,,,,,,,,
2017,5,28,,,,148,,,,,,,,,,,,,,,,,,,,,
2017,5,29,1200,2000,177,149,,,,,,,,,,,,,,,,,,,,,
2017,5,30,1300,2000,179,150,,,,,,,,,,,,,,,,,,,,,
2017,5,31,1200,2000,279,151,,,,,,,,,,,,,,,,,,,,,
2017,6,1,1000,2000,356,152,,,,,,,,,,,,,,,,,,,,,
2017,6,2,1000,2000,426,153,,,,,,,,,,,,,,,,,,,,,
2017,6,3,1000,2000,445,154,,,,,,,,,,,,,,,,,,,,,
2017,6,4,,,,155,,,,,,,,,,,,,,,,,,,,,
2017,6,5,1000,2000,241,156,,,,,,,,,,,,,,,,,,,,,
2017,6,6,1000,2000,293,157,,,,,,,,,,,,,,,,,,,,,
2017,6,7,1200,2000,456,158,,,,,,,,,,,,,,,,,,,,,
2017,6,8,1000,2000,426,159,,,,,,,,,,,,,,,,,,,,,
2017,6,9,1000,2000,255,160,,,,,,,,,,,,,,,,,,,,,
2017,6,10,1000,2000,295,161,,,,,,,,,,,,,,,,,,,,,
2017,6,11,,,,162,,,,,,,,,,,,,,,,,,,,,
2017,6,12,1100,2000,252,163,,,,,,,,,,,,,,,,,,,,,
2017,6,13,1100,2000,261,164,,,,,,,,,,,,,,,,,,,,,
2017,6,14,1000,2000,309,165,,,,,,,,,,,,,,,,,,,,,
2017,6,15,1100,2000,322,166,,,,,,,,,,,,,,,,,,,,,
2017,6,16,1150,2000,184,167,,,,,,,,,,,,,,,,,,,,,
2017,6,17,1000,2000,425,168,,,,,,,,,,,,,,,,,,,,,
2017,6,18,,,,169,,,,,,,,,,,,,,,,,,,,,
2017,6,19,,,,170,,,,,,,,,,,,,,,,,,,,,
2017,6,20,900,2000,336,171,,,,,,,,,,,,,,,,,,,,,
2017,6,21,1000,2000,328,172,,,,,,,,,,,,,,,,,,,,,
2017,6,22,1000,2000,279,173,,,,,,,,,,,,,,,,,,,,,
2017,6,23,1000,2000,285,174,,,,,,,,,,,,,,,,,,,,,
2017,6,24,1200,2000,333,175,,,,,,,,,,,,,,,,,,,,,
2017,6,25,,,,176,,,,,,,,,,,,,,,,,,,,,
2017,6,26,,,,177,,,,,,,,,,,,,,,,,,,,,
2017,6,27,1000,2000,410,178,,,,,,,,,,,,,,,,,,,,,
2017,6,28,1000,2000,275,179,,,,,,,,,,,,,,,,,,,,,
2017,6,29,1100,2000,270,180,,,,,,,,,,,,,,,,,,,,,
2017,6,30,1200,2000,216,181,,,,,,,,,,,,,,,,,,,,,
2017,7,1,950,2000,447,182,,,,,,,,,,,,,,,,,,,,,
2017,7,2,,,,183,,,,,,,,,,,,,,,,,,,,,
2017,7,3,1000,2000,505,184,,,,,,,,,,,,,,,,,,,,,
2017,7,4,900,2000,491,185,,,,,,,,,,,,,,,,,,,,,
2017,7,5,1000,2000,235,186,,,,,,,,,,,,,,,,,,,,,
2017,7,6,1000,2000,235,187,,,,,,,,,,,,,,,,,,,,,
2017,7,7,1000,2000,251,188,,,,,,,,,,,,,,,,,,,,,
2017,7,8,1000,2000,226,189,,,,,,,,,,,,,,,,,,,,,
2017,7,9,,,,190,,,,,,,,,,,,,,,,,,,,,
2017,7,10,1200,2000,176,191,,,,,,,,,,,,,,,,,,,,,
2017,7,11,1300,2000,180,192,,,,,,,,,,,,,,,,,,,,,
2017,7,12,1100,2000,234,193,,,,,,,,,,,,,,,,,,,,,
2017,7,13,1000,2000,328,194,,,,,,,,,,,,,,,,,,,,,
2017,7,14,1000,2000,262,195,,,,,,,,,,,,,,,,,,,,,
2017,7,15,1000,2000,265,196,,,,,,,,,,,,,,,,,,,,,
2017,7,16,,,,197,,,,,,,,,,,,,,,,,,,,,
2017,7,17,1100,2000,321,198,,,,,,,,,,,,,,,,,,,,,
2017,7,18,1000,2000,269,199,,,,,,,,,,,,,,,,,,,,,
2017,7,19,700,2000,423,200,,,,,,,,,,,,,,,,,,,,,
2017,7,20,,,,201,,,,,,,,,,,,,,,,,,,,,
2017,7,21,1000,2000,239,202,,,,,,,,,,,,,,,,,,,,,
2017,7,22,1000,2000,345,203,,,,,,,,,,,,,,,,,,,,,
2017,7,23,,,,204,,,,,,,,,,,,,,,,,,,,,
2017,7,24,950,2000,202,205,,,,,,,,,,,,,,,,,,,,,
2017,7,25,1000,2000,423,206,,,,,,,,,,,,,,,,,,,,,
2017,7,26,1100,2000,425,207,,,,,,,,,,,,,,,,,,,,,
2017,7,27,1000,2000,312,208,,,,,,,,,,,,,,,,,,,,,
2017,7,28,,,,209,,,,,,,,,,,,,,,,,,,,,
2017,7,29,1100,2500,418,210,,,,,,,,,,,,,,,,,,,,,
2017,7,30,,,,211,,,,,,,,,,,,,,,,,,,,,
2017,7,31,1100,2500,533,212,,,,,,,,,,,,,,,,,,,,,
2017,8,1,900,2000,330,213,,,,,,,,,,,,,,,,,,,,,
2017,8,2,800,2000,321,214,,,,,,,,,,,,,,,,,,,,,
2017,8,3,1000,2000,374,215,,,,,,,,,,,,,,,,,,,,,
2017,8,4,1000,2000,259,216,,,,,,,,,,,,,,,,,,,,,
2017,8,5,1100,2000,257,217,,,,,,,,,,,,,,,,,,,,,
2017,8,6,,,,218,,,,,,,,,,,,,,,,,,,,,
2017,8,7,1200,2000,165,219,,,,,,,,,,,,,,,,,,,,,
2017,8,8,800,2000,270,220,,,,,,,,,,,,,,,,,,,,,
2017,8,9,950,2000,260,221,,,,,,,,,,,,,,,,,,,,,
2017,8,10,1000,2000,579,222,,,,,,,,,,,,,,,,,,,,,
2017,8,11,900,2000,225,223,,,,,,,,,,,,,,,,,,,,,
2017,8,12,900,2000,255,224,,,,,,,,,,,,,,,,,,,,,
2017,8,13,,,,225,,,,,,,,,,,,,,,,,,,,,
2017,8,14,1100,2000,228,226,,,,,,,,,,,,,,,,,,,,,
2017,8,15,,,,227,,,,,,,,,,,,,,,,,,,,,
2017,8,16,1000,2000,219,228,,,,,,,,,,,,,,,,,,,,,
2017,8,17,950,2000,484,229,,,,,,,,,,,,,,,,,,,,,
2017,8,18,,,,230,,,,,,,,,,,,,,,,,,,,,
2017,8,19,1000,2000,325,231,,,,,,,,,,,,,,,,,,,,,
2017,8,20,,,,232,,,,,,,,,,,,,,,,,,,,,
2017,8,21,,,,233,,,,,,,,,,,,,,,,,,,,,
2017,8,22,900,2000,413,234,,,,,,,,,,,,,,,,,,,,,
2017,8,23,1000,2000,397,235,,,,,,,,,,,,,,,,,,,,,
2017,8,24,950,2000,440,236,,,,,,,,,,,,,,,,,,,,,
2017,8,25,1050,2000,269,237,,,,,,,,,,,,,,,,,,,,,
2017,8,26,1000,1800,300,238,,,,,,,,,,,,,,,,,,,,,
2017,8,27,,,,239,,,,,,,,,,,,,,,,,,,,,
2017,8,28,1000,1800,275,240,,,,,,,,,,,,,,,,,,,,,
2017,8,29,1000,1800,213,241,,,,,,,,,,,,,,,,,,,,,
2017,8,30,1100,2000,203,242,,,,,,,,,,,,,,,,,,,,,
2017,8,31,1150,2000,211,243,,,,,,,,,,,,,,,,,,,,,
2017,9,1,1000,2000,291,244,,,,,,,,,,,,,,,,,,,,,
2017,9,2,,,,245,,,,,,,,,,,,,,,,,,,,,
2017,9,3,,,,246,,,,,,,,,,,,,,,,,,,,,
2017,9,4,1100,2000,535,247,,,,,,,,,,,,,,,,,,,,,
2017,9,5,1000,2200,332,248,,,,,,,,,,,,,,,,,,,,,
2017,9,6,1000,2000,325,249,,,,,,,,,,,,,,,,,,,,,
2017,9,7,900,2000,414,250,,,,,,,,,,,,,,,,,,,,,
2017,9,8,1000,2000,333,251,,,,,,,,,,,,,,,,,,,,,
2017,9,9,1000,2000,316,252,,,,,,,,,,,,,,,,,,,,,
2017,9,10,,,,253,,,,,,,,,,,,,,,,,,,,,
2017,9,11,1000,2000,415,254,,,,,,,,,,,,,,,,,,,,,
2017,9,12,1000,2000,464,255,,,,,,,,,,,,,,,,,,,,,
2017,9,13,1000,2000,381,256,,,,,,,,,,,,,,,,,,,,,
2017,9,14,1000,2000,392,257,,,,,,,,,,,,,,,,,,,,,
2017,9,15,1100,2000,250,258,,,,,,,,,,,,,,,,,,,,,
2017,9,16,1000,2200,267,259,,,,,,,,,,,,,,,,,,,,,
2017,9,17,,,,260,,,,,,,,,,,,,,,,,,,,,
2017,9,18,1700,3500,249,261,,,,,,,,,,,,,,,,,,,,,
2017,9,19,1100,2500,375,262,,,,,,,,,,,,,,,,,,,,,
2017,9,20,,,,263,,,,,,,,,,,,,,,,,,,,,
2017,9,21,1100,2500,418,264,,,,,,,,,,,,,,,,,,,,,
2017,9,22,1000,2500,497,265,,,,,,,,,,,,,,,,,,,,,
2017,9,23,1000,2500,240,266,,,,,,,,,,,,,,,,,,,,,
2017,9,24,,,,267,,,,,,,,,,,,,,,,,,,,,
2017,9,25,,,,268,,,,,,,,,,,,,,,,,,,,,
2017,9,26,,,,269,,,,,,,,,,,,,,,,,,,,,
2017,9,27,900,2200,247,270,,,,,,,,,,,,,,,,,,,,,
2017,9,28,1100,2500,296,271,,,,,,,,,,,,,,,,,,,,,
2017,9,29,1000,2500,396,272,,,,,,,,,,,,,,,,,,,,,
2017,9,30,,,,273,,,,,,,,,,,,,,,,,,,,,
2017,10,1,,,,274,,,,,,,,,,,,,,,,,,,,,
2017,10,2,,,,275,,,,,,,,,,,,,,,,,,,,,
2017,10,3,1000,2000,303,276,,,,,,,,,,,,,,,,,,,,,
2017,10,4,1000,2000,271,277,,,,,,,,,,,,,,,,,,,,,
2017,10,5,1050,2000,292,278,,,,,,,,,,,,,,,,,,,,,
2017,10,6,1000,2000,319,279,,,,,,,,,,,,,,,,,,,,,
