Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days,,,,,,,,,,,,,,,,,,,,,
2017,10,7,1100,2000,238,280,,,,,,,,,,,,,,,,,,,,,
2017,10,8,,,,281,,,,,,,,,,,,,,,,,,,,,
2017,10,9,1200,2000,166,282,,,,,,,,,,,,,,,,,,,,,
2017,10,10,1300,2000,470,283,,,,,,,,,,,,,,,,,,,,,
2017,10,11,1150,2000,318,284,,,,,,,,,,,,,,,,,,,,,
2017,10,12,1000,2000,486,285,,,,,,,,,,,,,,,,,,,,,
2017,10,13,1000,2000,359,286,,,,,,,,,,,,,,,,,,,,,
2017,10,14,1000,2000,580,287,,,,,,,,,,,,,,,,,,,,,
2017,10,15,,,,288,,,,,,,,,,,,,,,,,,,,,
2017,10,16,850,2000,347,289,,,,,,,,,,,,,,,,,,,,,
2017,10,17,1000,2000,353,290,,,,,,,,,,,,,,,,,,,,,
2017,10,18,1000,2000,361,291,,,,,,,,,,,,,,,,,,,,,
2017,10,19,,,,292,,,,,,,,,,,,,,,,,,,,,
2017,10,20,1000,2000,388,293,,,,,,,,,,,,,,,,,,,,,
2017,10,21,1100,2000,266,294,,,,,,,,,,,,,,,,,,,,,
2017,10,22,,,,295,,,,,,,,,,,,,,,,,,,,,
2017,10,23,1000,2000,892,296,,,,,,,,,,,,,,,,,,,,,
2017,10,24,1000,2000,391,297,,,,,,,,,,,,,,,,,,,,,
2017,10,25,1000,2000,336,298,,,,,,,,,,,,,,,,,,,,,
2017,10,26,1000,2000,168,299,,,,,,,,,,,,,,,,,,,,,
2017,10,27,950,1800,458,300,,,,,,,,,,,,,,,,,,,,,
2017,10,28,1000,1800,407,301,,,,,,,,,,,,,,,,,,,,,
2017,10,29,,,,302,,,,,,,,,,,,,,,,,,,,,
2017,10,30,1100,1800,284,303,,,,,,,,,,,,,,,,,,,,,
2017,10,31,1100,1800,399,304,,,,,,,,,,,,,,,,,,,,,
2017,11,1,1200,2000,453,305,,,,,,,,,,,,,,,,,,,,,
2017,11,2,1300,1800,395,306,,,,,,,,,,,,,,,,,,,,,
2017,11,3,1200,1800,272,307,,,,,,,,,,,,,,,,,,,,,
2017,11,4,,,,308,,,,,,,,,,,,,,,,,,,,,
2017,11,5,,,,309,,,,,,,,,,,,,,,,,,,,,
2017,11,6,1000,1800,349,310,,,,,,,,,,,,,,,,,,,,,
2017,11,7,1100,1800,273,311,,,,,,,,,,,,,,,,,,,,,
2017,11,8,1000,1800,393,312,,,,,,,,,,,,,,,,,,,,,
2017,11,9,1000,1800,327,313,,,,,,,,,,,,,,,,,,,,,
2017,11,10,1000,1800,383,314,,,,,,,,,,,,,,,,,,,,,
2017,11,11,1000,1800,549,315,,,,,,,,,,,,,,,,,,,,,
2017,11,12,,,,316,,,,,,,,,,,,,,,,,,,,,
2017,11,13,1050,2000,429,317,,,,,,,,,,,,,,,,,,,,,
2017,11,14,1000,1800,315,318,,,,,,,,,,,,,,,,,,,,,
2017,11,15,,,,319,,,,,,,,,,,,,,,,,,,,,
2017,11,16,1100,2000,310,320,,,,,,,,,,,,,,,,,,,,,
2017,11,17,,,,321,,,,,,,,,,,,,,,,,,,,,
2017,11,18,1050,1800,444,322,,,,,,,,,,,,,,,,,,,,,
2017,11,19,,,,323,,,,,,,,,,,,,,,,,,,,,
2017,11,20,1000,1800,316,324,,,,,,,,,,,,,,,,,,,,,
2017,11,21,950,1800,432,325,,,,,,,,,,,,,,,,,,,,,
2017,11,22,1000,1800,371,326,,,,,,,,,,,,,,,,,,,,,
2017,11,23,1100,1800,431,327,,,,,,,,,,,,,,,,,,,,,
2017,11,24,1000,2000,382,328,,,,,,,,,,,,,,,,,,,,,
2017,11,25,1000,2000,386,329,,,,,,,,,,,,,,,,,,,,,
2017,11,26,,,,330,,,,,,,,,,,,,,,,,,,,,
2017,11,27,1000,2000,125,331,,,,,,,,,,,,,,,,,,,,,
2017,11,28,1100,2000,103,332,,,,,,,,,,,,,,,,,,,,,
2017,11,29,1100,2000,166,333,,,,,,,,,,,,,,,,,,,,,
2017,11,30,1100,2000,296,334,,,,,,,,,,,,,,,,,,,,,
2017,12,1,1000,2000,356,335,,,,,,,,,,,,,,,,,,,,,
2017,12,2,,,,336,,,,,,,,,,,,,,,,,,,,,
2017,12,3,,,,337,,,,,,,,,,,,,,,,,,,,,
2017,12,4,1100,2000,459,338,,,,,,,,,,,,,,,,,,,,,
2017,12,5,1100,2000,431,339,,,,,,,,,,,,,,,,,,,,,
2017,12,6,1100,2000,396,340,,,,,,,,,,,,,,,,,,,,,
2017,12,7,900,2000,329,341,,,,,,,,,,,,,,,,,,,,,
2017,12,8,1100,2000,270,342,,,,,,,,,,,,,,,,,,,,,
2017,12,9,1100,2000,272,343,,,,,,,,,,,,,,,,,,,,,
2017,12,10,,,,344,,,,,,,,,,,,,,,,,,,,,
2017,12,11,1100,2000,310,345,,,,,,,,,,,,,,,,,,,,,
2017,12,12,1100,2000,353,346,,,,,,,,,,,,,,,,,,,,,
2017,12,13,,,,347,,,,,,,,,,,,,,,,,,,,,
2017,12,14,1100,2100,444,348,,,,,,,,,,,,,,,,,,,,,
2017,12,15,1100,2000,375,349,,,,,,,,,,,,,,,,,,,,,
2017,12,16,1000,2000,400,350,,,,,,,,,,,,,,,,,,,,,
2017,12,17,,,,351,,,,,,,,,,,,,,,,,,,,,
2017,12,18,1100,2000,435,352,,,,,,,,,,,,,,,,,,,,,
2017,12,19,1100,2000,426,353,,,,,,,,,,,,,,,,,,,,,
2017,12,20,1000,2000,416,354,,,,,,,,,,,,,,,,,,,,,
2017,12,21,800,2000,386,355,,,,,,,,,,,,,,,,,,,,,
2017,12,22,800,2000,365,356,,,,,,,,,,,,,,,,,,,,,
2017,12,23,800,2000,328,357,,,,,,,,,,,,,,,,,,,,,
2017,12,24,,,,358,,,,,,,,,,,,,,,,,,,,,
2017,12,25,,,,359,,,,,,,,,,,,,,,,,,,,,
2017,12,26,900,2000,235,360,,,,,,,,,,,,,,,,,,,,,
2017,12,27,1000,2000,241,361,,,,,,,,,,,,,,,,,,,,,
2017,12,28,1000,2000,300,362,,,,,,,,,,,,,,,,,,,,,
2017,12,29,900,2000,277,363,,,,,,,,,,,,,,,,,,,,,
2017,12,30,900,2000,200,364,,,,,,,,,,,,,,,,,,,,,
2017,12,31,,,,365,,,,,,,,,,,,,,,,,,,,,
2018,1,1,850,2000,400,366,,,,,,,,,,,,,,,,,,,,,
2018,1,2,900,2000,254,367,,,,,,,,,,,,,,,,,,,,,
2018,1,3,900,2000,261,368,,,,,,,,,,,,,,,,,,,,,
2018,1,4,1100,2000,245,369,,,,,,,,,,,,,,,,,,,,,
2018,1,5,1200,2000,400,370,,,,,,,,,,,,,,,,,,,,,
2018,1,6,1000,2000,249,371,,,,,,,,,,,,,,,,,,,,,
2018,1,7,,,,372,,,,,,,,,,,,,,,,,,,,,
2018,1,8,1200,2000,356,373,,,,,,,,,,,,,,,,,,,,,
2018,1,9,1300,2000,353,374,,,,,,,,,,,,,,,,,,,,,
2018,1,10,1100,2000,315,375,,,,,,,,,,,,,,,,,,,,,
2018,1,11,1000,2000,200,376,,,,,,,,,,,,,,,,,,,,,
2018,1,12,1100,2000,224,377,,,,,,,,,,,,,,,,,,,,,
2018,1,13,1000,2000,180,378,,,,,,,,,,,,,,,,,,,,,
2018,1,14,,,,379,,,,,,,,,,,,,,,,,,,,,
2018,1,15,1050,2000,110,380,,,,,,,,,,,,,,,,,,,,,
2018,1,16,1000,2000,160,381,,,,,,,,,,,,,,,,,,,,,
2018,1,17,1100,2000,49,382,,,,,,,,,,,,,,,,,,,,,
2018,1,18,1100,2000,200,383,,,,,,,,,,,,,,,,,,,,,
2018,1,19,1200,2000,250,384,,,,,,,,,,,,,,,,,,,,,
2018,1,20,1200,2000,20,385,,,,,,,,,,,,,,,,,,,,,
2018,1,21,,,,386,,,,,,,,,,,,,,,,,,,,,
2018,1,22,1100,2000,251,387,,,,,,,,,,,,,,,,,,,,,
2018,1,23,900,2000,115,388,,,,,,,,,,,,,,,,,,,,,
2018,1,24,1000,2000,200,389,,,,,,,,,,,,,,,,,,,,,
2018,1,25,900,2000,220,390,,,,,,,,,,,,,,,,,,,,,
2018,1,26,,,,391,,,,,,,,,,,,,,,,,,,,,
2018,1,27,900,2000,116,392,,,,,,,,,,,,,,,,,,,,,
2018,1,28,,,,393,,,,,,,,,,,,,,,,,,,,,
2018,1,29,1000,2000,172,394,,,,,,,,,,,,,,,,,,,,,
2018,1,30,900,2000,121,395,,,,,,,,,,,,,,,,,,,,,
2018,1,31,1100,2000,110,396,,,,,,,,,,,,,,,,,,,,,
2018,2,1,1100,2000,110,397,,,,,,,,,,,,,,,,,,,,,
2018,2,2,1100,2000,100,398,,,,,,,,,,,,,,,,,,,,,
2018,2,3,900,2000,66,399,,,,,,,,,,,,,,,,,,,,,
2018,2,4,,,,400,,,,,,,,,,,,,,,,,,,,,
2018,2,5,1150,2000,100,401,,,,,,,,,,,,,,,,,,,,,
2018,2,6,1000,2000,216,402,,,,,,,,,,,,,,,,,,,,,
2018,2,7,1100,2000,200,403,,,,,,,,,,,,,,,,,,,,,
2018,2,8,1100,2000,192,404,,,,,,,,,,,,,,,,,,,,,
2018,2,9,900,2000,100,405,,,,,,,,,,,,,,,,,,,,,
2018,2,10,1000,2000,136,406,,,,,,,,,,,,,,,,,,,,,
2018,2,11,,,,407,,,,,,,,,,,,,,,,,,,,,
2018,2,12,900,2000,70,408,,,,,,,,,,,,,,,,,,,,,
2018,2,13,1200,2000,100,409,,,,,,,,,,,,,,,,,,,,,
2018,2,14,,,,410,,,,,,,,,,,,,,,,,,,,,
2018,2,15,1100,2000,110,411,,,,,,,,,,,,,,,,,,,,,
2018,2,16,1100,2000,150,412,,,,,,,,,,,,,,,,,,,,,
2018,2,17,1100,2000,167,413,,,,,,,,,,,,,,,,,,,,,
2018,2,18,,,,414,,,,,,,,,,,,,,,,,,,,,
2018,2,19,1100,2000,200,415,,,,,,,,,,,,,,,,,,,,,
2018,2,20,1000,2000,203,416,,,,,,,,,,,,,,,,,,,,,
2018,2,21,1100,2000,180,417,,,,,,,,,,,,,,,,,,,,,
2018,2,22,1200,2000,200,418,,,,,,,,,,,,,,,,,,,,,
2018,2,23,1100,2000,100,419,,,,,,,,,,,,,,,,,,,,,
2018,2,24,1200,2000,100,420,,,,,,,,,,,,,,,,,,,,,
2018,2,25,,,,421,,,,,,,,,,,,,,,,,,,,,
2018,2,26,900,2000,150,422,,,,,,,,,,,,,,,,,,,,,
2018,2,27,900,2000,162,423,,,,,,,,,,,,,,,,,,,,,
2018,2,28,900,1800,155,424,,,,,,,,,,,,,,,,,,,,,
2018,3,1,1200,2000,100,425,,,,,,,,,,,,,,,,,,,,,
2018,3,2,,,,426,,,,,,,,,,,,,,,,,,,,,
2018,3,3,1200,2000,101,427,,,,,,,,,,,,,,,,,,,,,
2018,3,4,,,,428,,,,,,,,,,,,,,,,,,,,,
2018,3,5,1400,2000,139,429,,,,,,,,,,,,,,,,,,,,,
2018,3,6,1200,2000,150,430,,,,,,,,,,,,,,,,,,,,,
2018,3,7,1400,2500,150,431,,,,,,,,,,,,,,,,,,,,,
2018,3,8,1500,2500,151,432,,,,,,,,,,,,,,,,,,,,,
2018,3,9,1400,2500,200,433,,,,,,,,,,,,,,,,,,,,,
2018,3,10,1300,2500,261,434,,,,,,,,,,,,,,,,,,,,,
2018,3,11,,,,435,,,,,,,,,,,,,,,,,,,,,
2018,3,12,1250,2500,200,436,,,,,,,,,,,,,,,,,,,,,
2018,3,13,1350,2500,150,437,,,,,,,,,,,,,,,,,,,,,
2018,3,14,1400,2400,155,438,,,,,,,,,,,,,,,,,,,,,
2018,3,15,1300,2200,200,439,,,,,,,,,,,,,,,,,,,,,
2018,3,16,1400,2200,2000,440,,,,,,,,,,,,,,,,,,,,,
2018,3,17,1350,2200,250,441,,,,,,,,,,,,,,,,,,,,,
2018,3,18,,,,442,,,,,,,,,,,,,,,,,,,,,
2018,3,19,1400,2200,150,443,,,,,,,,,,,,,,,,,,,,,
2018,3,20,,,,444,,,,,,,,,,,,,,,,,,,,,
2018,3,21,,,,445,,,,,,,,,,,,,,,,,,,,,
2018,3,22,,,,446,,,,,,,,,,,,,,,,,,,,,
2018,3,23,,,,447,,,,,,,,,,,,,,,,,,,,,
2018,3,24,,,,448,,,,,,,,,,,,,,,,,,,,,
2018,3,25,,,,449,,,,,,,,,,,,,,,,,,,,,
2018,3,26,,,,450,,,,,,,,,,,,,,,,,,,,,
2018,3,27,,,,451,,,,,,,,,,,,,,,,,,,,,
2018,3,28,,,,452,,,,,,,,,,,,,,,,,,,,,
2018,3,29,,,,453,,,,,,,,,,,,,,,,,,,,,
2018,3,30,,,,454,,,,,,,,,,,,,,,,,,,,,
2018,3,31,,,,455,,,,,,,,,,,,,,,,,,,,,
2018,4,1,,,,456,,,,,,,,,,,,,,,,,,,,,
2018,4,2,1600,2500,187,457,,,,,,,,,,,,,,,,,,,,,
2018,4,3,1500,2400,230,458,,,,,,,,,,,,,,,,,,,,,
2018,4,4,1500,2400,271,459,,,,,,,,,,,,,,,,,,,,,
2018,4,5,1600,2400,144,460,,,,,,,,,,,,,,,,,,,,,
2018,4,6,1800,2500,279,461,,,,,,,,,,,,,,,,,,,,,
2018,4,7,1800,2500,331,462,,,,,,,,,,,,,,,,,,,,,
2018,4,8,,,,463,,,,,,,,,,,,,,,,,,,,,
2018,4,9,1800,2500,295,464,,,,,,,,,,,,,,,,,,,,,
2018,4,10,1700,2500,210,465,,,,,,,,,,,,,,,,,,,,,
2018,4,11,1800,2500,335,466,,,,,,,,,,,,,,,,,,,,,
2018,4,12,1700,2500,189,467,,,,,,,,,,,,,,,,,,,,,
2018,4,13,1700,2500,151,468,,,,,,,,,,,,,,,,,,,,,
2018,4,14,1800,2500,156,469,,,,,,,,,,,,,,,,,,,,,
2018,4,15,,,,470,,,,,,,,,,,,,,,,,,,,,
2018,4,16,1700,3000,245,471,,,,,,,,,,,,,,,,,,,,,
2018,4,17,1900,3000,246,472,,,,,,,,,,,,,,,,,,,,,
2018,4,18,1900,3000,240,473,,,,,,,,,,,,,,,,,,,,,
2018,4,19,1800,3000,195,474,,,,,,,,,,,,,,,,,,,,,
2018,4,20,1900,3000,200,475,,,,,,,,,,,,,,,,,,,,,
2018,4,21,1950,3000,145,476,,,,,,,,,,,,,,,,,,,,,
2018,4,22,,,,477,,,,,,,,,,,,,,,,,,,,,
2018,4,23,2000,3000,140,478,,,,,,,,,,,,,,,,,,,,,
2018,4,24,2200,3000,381,479,,,,,,,,,,,,,,,,,,,,,
2018,4,25,2400,3000,238,480,,,,,,,,,,,,,,,,,,,,,
2018,4,26,2000,3000,264,481,,,,,,,,,,,,,,,,,,,,,
2018,4,27,2000,3000,265,482,,,,,,,,,,,,,,,,,,,,,
2018,4,28,2000,3000,237,483,,,,,,,,,,,,,,,,,,,,,
2018,4,29,,,,484,,,,,,,,,,,,,,,,,,,,,
2018,4,30,,,,485,,,,,,,,,,,,,,,,,,,,,
2018,5,1,2000,4000,260,486,,,,,,,,,,,,,,,,,,,,,
2018,5,2,2100,4000,266,487,,,,,,,,,,,,,,,,,,,,,
2018,5,3,2100,4000,401,488,,,,,,,,,,,,,,,,,,,,,
2018,5,4,2000,4000,362,489,,,,,,,,,,,,,,,,,,,,,
2018,5,5,2000,4000,309,490,,,,,,,,,,,,,,,,,,,,,
2018,5,6,,,,491,,,,,,,,,,,,,,,,,,,,,
2018,5,7,2100,4000,296,492,,,,,,,,,,,,,,,,,,,,,
2018,5,8,2000,4000,285,493,,,,,,,,,,,,,,,,,,,,,
2018,5,9,2100,4000,198,494,,,,,,,,,,,,,,,,,,,,,
2018,5,10,2000,3200,245,495,,,,,,,,,,,,,,,,,,,,,
2018,5,11,,,,496,,,,,,,,,,,,,,,,,,,,,
2018,5,12,2000,3500,176,497,,,,,,,,,,,,,,,,,,,,,
2018,5,13,,,,498,,,,,,,,,,,,,,,,,,,,,
2018,5,14,2100,3500,175,499,,,,,,,,,,,,,,,,,,,,,
2018,5,15,2200,3500,180,500,,,,,,,,,,,,,,,,,,,,,
2018,5,16,2200,3500,195,501,,,,,,,,,,,,,,,,,,,,,
2018,5,17,2000,4000,362,502,,,,,,,,,,,,,,,,,,,,,
2018,5,18,2000,4000,305,503,,,,,,,,,,,,,,,,,,,,,
2018,5,19,2000,3200,348,504,,,,,,,,,,,,,,,,,,,,,
2018,5,20,,,,505,,,,,,,,,,,,,,,,,,,,,
2018,5,21,2000,3500,359,506,,,,,,,,,,,,,,,,,,,,,
2018,5,22,2000,3500,225,507,,,,,,,,,,,,,,,,,,,,,
2018,5,23,2000,3500,226,508,,,,,,,,,,,,,,,,,,,,,
2018,5,24,2000,3500,219,509,,,,,,,,,,,,,,,,,,,,,
2018,5,25,2000,3500,264,510,,,,,,,,,,,,,,,,,,,,,
2018,5,26,2000,3500,174,511,,,,,,,,,,,,,,,,,,,,,
2018,5,27,,,,512,,,,,,,,,,,,,,,,,,,,,
2018,5,28,2000,3500,205,513,,,,,,,,,,,,,,,,,,,,,
2018,5,29,2000,3500,213,514,,,,,,,,,,,,,,,,,,,,,
2018,5,30,2000,3500,231,515,,,,,,,,,,,,,,,,,,,,,
2018,5,31,2100,3500,291,516,,,,,,,,,,,,,,,,,,,,,
2018,6,1,2200,4000,131,517,,,,,,,,,,,,,,,,,,,,,
2018,6,2,2200,4000,125,518,,,,,,,,,,,,,,,,,,,,,
2018,6,3,,,,519,,,,,,,,,,,,,,,,,,,,,
2018,6,4,1800,3800,160,520,,,,,,,,,,,,,,,,,,,,,
2018,6,5,2000,3500,386,521,,,,,,,,,,,,,,,,,,,,,
2018,6,6,2000,3500,389,522,,,,,,,,,,,,,,,,,,,,,
2018,6,7,2000,3500,248,523,,,,,,,,,,,,,,,,,,,,,
2018,6,8,2000,3600,338,524,,,,,,,,,,,,,,,,,,,,,
2018,6,9,,,,525,,,,,,,,,,,,,,,,,,,,,
2018,6,10,,,,526,,,,,,,,,,,,,,,,,,,,,
2018,6,11,1900,3500,198,527,,,,,,,,,,,,,,,,,,,,,
2018,6,12,2000,3500,279,528,,,,,,,,,,,,,,,,,,,,,
2018,6,13,2000,3500,254,529,,,,,,,,,,,,,,,,,,,,,
2018,6,14,2000,3500,250,530,,,,,,,,,,,,,,,,,,,,,
2018,6,15,2000,3500,326,531,,,,,,,,,,,,,,,,,,,,,
2018,6,16,,,,532,,,,,,,,,,,,,,,,,,,,,
2018,6,17,,,,533,,,,,,,,,,,,,,,,,,,,,
2018,6,18,2000,3500,322,534,,,,,,,,,,,,,,,,,,,,,
2018,6,19,2000,3500,333,535,,,,,,,,,,,,,,,,,,,,,
2018,6,20,2300,3500,346,536,,,,,,,,,,,,,,,,,,,,,
2018,6,21,2000,3500,267,537,,,,,,,,,,,,,,,,,,,,,
2018,6,22,1900,3500,295,538,,,,,,,,,,,,,,,,,,,,,
2018,6,23,2000,3500,234,539,,,,,,,,,,,,,,,,,,,,,
2018,6,24,,,,540,,,,,,,,,,,,,,,,,,,,,
2018,6,25,2050,3500,189,541,,,,,,,,,,,,,,,,,,,,,
2018,6,26,2050,3500,291,542,,,,,,,,,,,,,,,,,,,,,
2018,6,27,1900,3500,231,543,,,,,,,,,,,,,,,,,,,,,
2018,6,28,2000,3500,388,544,,,,,,,,,,,,,,,,,,,,,
2018,6,29,2000,3500,233,545,,,,,,,,,,,,,,,,,,,,,
2018,6,30,1900,3500,345,546,,,,,,,,,,,,,,,,,,,,,
2018,7,1,,,,547,,,,,,,,,,,,,,,,,,,,,
2018,7,2,2000,3000,364,548,,,,,,,,,,,,,,,,,,,,,
2018,7,3,2000,3000,286,549,,,,,,,,,,,,,,,,,,,,,
2018,7,4,2000,3000,255,550,,,,,,,,,,,,,,,,,,,,,
2018,7,5,2000,3000,268,551,,,,,,,,,,,,,,,,,,,,,
2018,7,6,2000,3000,219,552,,,,,,,,,,,,,,,,,,,,,
2018,7,7,2000,3000,177,553,,,,,,,,,,,,,,,,,,,,,
2018,7,8,,,,554,,,,,,,,,,,,,,,,,,,,,
2018,7,9,2100,3200,291,555,,,,,,,,,,,,,,,,,,,,,
2018,7,10,1800,3000,406,556,,,,,,,,,,,,,,,,,,,,,
