Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2017,1,1,,,,1
2017,1,2,550,1000,430,2
2017,1,3,550,1000,450,3
2017,1,4,550,1000,470,4
2017,1,5,550,1000,460,5
2017,1,6,550,1000,450,6
2017,1,7,550,1000,440,7
2017,1,8,,,,8
2017,1,9,850,1400,400,9
2017,1,10,850,1400,420,10
2017,1,11,850,1400,400,11
2017,1,12,950,1600,420,12
2017,1,13,1150,1800,400,13
2017,1,14,1050,1600,380,14
2017,1,15,,,,15
2017,1,16,,,,16
2017,1,17,1400,2500,350,17
2017,1,18,1400,2500,360,18
2017,1,19,1400,2500,350,19
2017,1,20,,,,20
2017,1,21,750,1500,400,21
2017,1,22,,,,22
2017,1,23,2100,3200,350,23
2017,1,24,1500,2400,380,24
2017,1,25,1300,2000,380,25
2017,1,26,,,,26
2017,1,27,1100,2200,360,27
2017,1,28,1700,2800,380,28
2017,1,29,,,,29
2017,1,30,1100,2400,370,30
2017,1,31,1100,2400,390,31
2017,2,1,1900,2800,350,32
2017,2,2,1600,3000,360,33
2017,2,3,1600,3000,340,34
2017,2,4,1300,2600,380,35
2017,2,5,,,,36
2017,2,6,1600,3200,320,37
2017,2,7,1200,2400,3400,38
2017,2,8,1400,2800,320,39
2017,2,9,1050,2800,320,40
2017,2,10,1050,2800,340,41
2017,2,11,1050,2800,320,42
2017,2,12,,,,43
2017,2,13,1900,3200,340,44
2017,2,14,1700,3000,340,45
2017,2,15,1400,2800,350,46
2017,2,16,1700,3000,350,47
2017,2,17,1600,2800,360,48
2017,2,18,1600,2800,350,49
2017,2,19,,,,50
2017,2,20,1500,2400,360,51
2017,2,21,1500,2400,350,52
2017,2,22,1500,2400,360,53
2017,2,23,2500,4000,340,54
2017,2,24,,,,55
2017,2,25,2300,3600,330,56
2017,2,26,,,,57
2017,2,27,1900,3200,350,58
2017,2,28,1700,3000,350,59
2017,3,1,1400,2800,360,60
2017,3,2,1400,3000,350,61
2017,3,3,1700,3000,360,62
2017,3,4,1700,3000,350,63
2017,3,5,,,,64
2017,3,6,1900,3200,360,65
2017,3,7,1900,3200,350,66
2017,3,8,1700,3000,360,67
2017,3,9,2100,3600,350,68
2017,3,10,2100,3600,360,69
2017,3,11,1900,3200,360,70
2017,3,12,,,,71
2017,3,13,,,,72
2017,3,14,1500,2600,380,73
2017,3,15,1500,2600,360,74
2017,3,16,1500,2600,380,75
2017,3,17,1500,2600,360,76
2017,3,18,1300,2200,380,77
2017,3,19,,,,78
2017,3,20,1500,2400,360,79
2017,3,21,1500,2400,380,80
2017,3,22,1300,2000,400,81
2017,3,23,,,,82
2017,3,24,1500,2400,360,83
2017,3,25,1900,3000,350,84
2017,3,26,,,,85
2017,3,27,1500,2800,360,86
2017,3,28,1500,2800,370,87
2017,3,29,1500,2800,380,88
2017,3,30,1900,3200,350,89
2017,3,31,1900,3200,360,90
2017,4,1,1900,3200,330,91
2017,4,2,,,,92
2017,4,3,1700,2400,300,93
2017,4,4,,,,94
2017,4,5,1300,2000,320,95
2017,4,6,1300,2000,340,96
2017,4,7,1500,2400,320,97
2017,4,8,1100,1600,340,98
2017,4,9,,,,99
2017,4,10,1100,1600,340,100
2017,4,11,1100,1600,350,101
2017,4,12,850,1600,310,102
2017,4,13,1100,1600,360,103
2017,4,14,,,,104
2017,4,15,950,1600,350,105
2017,4,16,,,,106
2017,4,17,750,1200,400,107
2017,4,18,750,1200,380,108
2017,4,19,,,,109
2017,4,20,550,1000,370,110
2017,4,21,550,1000,380,111
2017,4,22,550,1000,360,112
2017,4,23,,,,113
2017,4,24,650,1200,380,114
2017,4,25,,,,115
2017,4,26,650,1200,360,116
2017,4,27,550,1000,380,117
2017,4,28,550,1000,400,118
2017,4,29,650,1200,380,119
2017,4,30,,,,120
2017,5,1,550,1000,400,121
2017,5,2,550,1000,380,122
2017,5,3,550,1000,400,123
2017,5,4,550,1000,380,124
2017,5,5,,,,125
2017,5,6,550,1000,400,126
2017,5,7,,,,127
2017,5,8,750,1400,380,128
2017,5,9,750,1400,360,129
2017,5,10,,,,130
2017,5,11,750,1400,380,131
2017,5,12,550,1000,400,132
2017,5,13,550,1000,380,133
2017,5,14,,,,134
2017,5,15,500,1000,400,135
2017,5,16,700,1400,380,136
2017,5,17,800,1800,380,137
2017,5,18,700,1500,410,138
2017,5,19,750,1600,410,139
2017,5,20,750,1600,400,140
2017,5,21,,,,141
2017,5,22,950,1600,380,142
2017,5,23,950,1600,400,143
2017,5,24,850,1400,380,144
2017,5,25,850,1400,400,145
2017,5,26,950,1600,380,146
2017,5,27,950,1600,400,147
2017,5,28,,,,148
2017,5,29,950,1600,400,149
2017,5,30,950,1600,380,150
2017,5,31,950,1600,380,151
2017,6,1,950,1600,360,152
2017,6,2,1300,2000,350,153
2017,6,3,1300,2000,360,154
2017,6,4,,,,155
2017,6,5,1300,2000,380,156
2017,6,6,1300,2000,350,157
2017,6,7,1200,2000,360,158
2017,6,8,1300,2000,350,159
2017,6,9,2100,3000,340,160
2017,6,10,2100,3000,350,161
2017,6,11,,,,162
2017,6,12,1900,3000,380,163
2017,6,13,1700,2800,360,164
2017,6,14,1900,3000,340,165
2017,6,15,1900,3000,350,166
2017,6,16,1700,2800,360,167
2017,6,17,1500,2600,350,168
2017,6,18,,,,169
2017,6,19,2900,4000,330,170
2017,6,20,2900,4000,320,171
2017,6,21,2700,4000,340,172
2017,6,22,2900,4000,350,173
2017,6,23,2900,4000,380,174
2017,6,24,2500,3600,360,175
2017,6,25,,,,176
2017,6,26,,,,177
2017,6,27,3300,4800,380,178
2017,6,28,,,,179
2017,6,29,4700,6800,320,180
2017,6,30,2700,4800,340,181
2017,7,1,2900,4000,350,182
2017,7,2,,,,183
2017,7,3,5500,7000,330,184
2017,7,4,6100,7600,300,185
2017,7,5,5300,6600,320,186
2017,7,6,5500,7000,330,187
2017,7,7,5500,7000,320,188
2017,7,8,5500,7000,330,189
2017,7,9,,,,190
2017,7,10,5500,7000,340,191
2017,7,11,5500,7000,320,192
2017,7,12,5500,7000,330,193
2017,7,13,4500,8000,290,194
2017,7,14,4000,8000,170,195
2017,7,15,6200,9000,250,196
2017,7,16,,,,197
2017,7,17,6600,9600,280,198
2017,7,18,6200,9000,300,199
2017,7,19,6200,9000,320,200
2017,7,20,4500,8000,300,201
2017,7,21,4500,8500,260,202
2017,7,22,4500,8500,260,203
2017,7,23,,,,204
2017,7,24,4800,8000,280,205
2017,7,25,4800,8000,300,206
2017,7,26,4800,8000,320,207
2017,7,27,4500,7600,320,208
2017,7,28,3500,5600,330,209
2017,7,29,3500,5600,340,210
2017,7,30,,,,211
2017,7,31,3300,5000,350,212
2017,8,1,3300,5000,360,213
2017,8,2,2600,4800,310,214
2017,8,3,2900,4800,320,215
2017,8,4,2900,4800,340,216
2017,8,5,2900,4800,380,217
2017,8,6,,,,218
2017,8,7,4500,6000,360,219
2017,8,8,3500,4800,350,220
2017,8,9,3100,4400,360,221
2017,8,10,3700,5000,350,222
2017,8,11,3700,5000,360,223
2017,8,12,3700,5000,350,224
2017,8,13,,,,225
2017,8,14,4100,6000,360,226
2017,8,15,,,,227
2017,8,16,4300,6000,350,228
2017,8,17,4700,6600,350,229
2017,8,18,4500,6000,360,230
2017,8,19,4300,6000,350,231
2017,8,20,,,,232
2017,8,21,4100,6000,360,233
2017,8,22,4100,6000,350,234
2017,8,23,4300,6000,350,235
2017,8,24,3700,5400,360,236
2017,8,25,,,,237
2017,8,26,3700,5200,350,238
2017,8,27,,,,239
2017,8,28,3500,5000,380,240
2017,8,29,3500,5000,360,241
2017,8,30,2700,4000,380,242
2017,8,31,2700,4000,360,243
2017,9,1,2700,4000,350,244
2017,9,2,,,,245
2017,9,3,,,,246
2017,9,4,2900,4000,360,247
2017,9,5,,,,248
2017,9,6,2500,3600,360,249
2017,9,7,1900,3000,370,250
2017,9,8,1350,2800,360,251
2017,9,9,1250,2500,390,252
2017,9,10,,,,253
2017,9,11,1400,3000,370,254
2017,9,12,1600,3200,410,255
2017,9,13,1500,3000,430,256
2017,9,14,1500,3200,420,257
2017,9,15,1500,3500,410,258
2017,9,16,1500,3000,420,259
2017,9,17,,,,260
2017,9,18,1400,2600,410,261
2017,9,19,950,2000,430,262
2017,9,20,950,2000,430,263
2017,9,21,950,1800,430,264
2017,9,22,1100,2000,4000,265
2017,9,23,1000,1800,420,266
2017,9,24,,,,267
2017,9,25,600,1200,540,268
2017,9,26,600,1200,530,269
2017,9,27,950,1600,450,270
2017,9,28,950,1600,430,271
2017,9,29,1050,1800,400,272
2017,9,30,,,,273
2017,10,1,,,,274
2017,10,2,,,,275
2017,10,3,2300,3600,320,276
2017,10,4,2100,3200,380,277
2017,10,5,2300,3200,380,278
2017,10,6,1700,2800,400,279
2017,10,7,2100,3200,360,280
2017,10,8,,,,281
2017,10,9,2900,4400,340,282
2017,10,10,2300,3600,450,283
2017,10,11,2100,3200,480,284
2017,10,12,2900,4600,400,285
2017,10,13,3100,4800,380,286
2017,10,14,3100,4800,400,287
2017,10,15,,,,288
2017,10,16,3100,4800,380,289
2017,10,17,3300,5000,360,290
2017,10,18,,,,291
2017,10,19,,,,292
2017,10,20,3300,5000,350,293
2017,10,21,3300,5200,360,294
2017,10,22,,,,295
2017,10,23,3100,4800,360,296
2017,10,24,3100,4800,380,297
2017,10,25,4300,6000,360,298
2017,10,26,4300,6000,350,299
2017,10,27,4300,6000,360,300
2017,10,28,4200,6000,350,301
2017,10,29,,,,302
2017,10,30,4200,6200,320,303
2017,10,31,4200,6000,360,304
2017,11,1,4200,6000,340,305
2017,11,2,4100,6000,350,306
2017,11,3,4200,6000,330,307
2017,11,4,,,,308
2017,11,5,,,,309
2017,11,6,3700,5200,360,310
2017,11,7,3700,5200,350,311
2017,11,8,3700,5200,360,312
2017,11,9,4500,6000,340,313
2017,11,10,4500,6000,350,314
2017,11,11,4500,6000,360,315
2017,11,12,,,,316
2017,11,13,4100,6000,340,317
2017,11,14,4100,6000,350,318
2017,11,15,3900,5200,360,319
2017,11,16,3900,5200,360,320
2017,11,17,3900,5200,360,321
2017,11,18,3900,5200,350,322
2017,11,19,,,,323
2017,11,20,3700,4800,370,324
2017,11,21,3700,4800,350,325
2017,11,22,3900,5000,350,326
2017,11,23,3700,4800,360,327
2017,11,24,3100,4000,380,328
2017,11,25,3500,4800,370,329
2017,11,26,,,,330
2017,11,27,2600,4000,420,331
2017,11,28,1900,3400,440,332
2017,11,29,2200,4000,390,333
2017,11,30,2300,4000,380,334
2017,12,1,2300,4000,370,335
2017,12,2,,,,336
2017,12,3,,,,337
2017,12,4,2100,3200,380,338
2017,12,5,2300,3600,370,339
2017,12,6,2300,3600,380,340
2017,12,7,2300,3600,400,341
2017,12,8,2300,3600,380,342
2017,12,9,2100,3600,400,343
2017,12,10,,,,344
2017,12,11,1900,3000,420,345
2017,12,12,1500,2400,400,346
2017,12,13,1300,2000,400,347
2017,12,14,1300,2000,420,348
2017,12,15,1300,2000,400,349
2017,12,16,1300,2000,380,350
2017,12,17,,,,351
2017,12,18,950,1600,400,352
2017,12,19,950,1600,420,353
2017,12,20,850,1400,400,354
2017,12,21,850,1400,420,355
2017,12,22,750,1400,400,356
2017,12,23,850,1400,400,357
2017,12,24,,,,358
2017,12,25,,,,359
2017,12,26,650,1200,420,360
2017,12,27,650,1200,400,361
2017,12,28,750,1400,380,362
2017,12,29,500,1000,440,363
2017,12,30,550,1200,420,364
2017,12,31,,,,365
2018,1,1,550,1200,400,366
2018,1,2,550,1200,420,367
2018,1,3,650,1200,420,368
2018,1,4,550,1000,440,369
2018,1,5,550,1000,420,370
2018,1,6,650,1200,400,371
2018,1,7,,,,372
2018,1,8,750,1500,420,373
2018,1,9,650,1200,440,374
2018,1,10,650,1200,420,375
2018,1,11,550,1000,440,376
2018,1,12,650,1200,420,377
2018,1,13,850,1600,400,378
2018,1,14,,,,379
2018,1,15,650,1200,150,380
2018,1,16,,,,381
2018,1,17,650,1200,100,382
2018,1,18,1300,2000,320,383
2018,1,19,750,1600,110,384
2018,1,20,1100,2000,350,385
2018,1,21,,,,386
2018,1,22,650,1200,450,387
2018,1,23,650,1200,440,388
2018,1,24,750,1400,420,389
2018,1,25,650,1200,400,390
2018,1,26,,,,391
2018,1,27,650,1200,420,392
2018,1,28,,,,393
2018,1,29,650,1200,440,394
2018,1,30,650,1200,420,395
2018,1,31,650,1200,430,396
2018,2,1,550,1000,450,397
2018,2,2,550,1000,480,398
2018,2,3,550,1000,450,399
2018,2,4,,,,400
2018,2,5,550,1000,480,401
2018,2,6,550,1000,450,402
2018,2,7,550,1000,430,403
2018,2,8,550,1000,450,404
2018,2,9,400,1000,460,405
2018,2,10,400,1000,460,406
2018,2,11,,,,407
2018,2,12,550,1000,450,408
2018,2,13,550,1000,440,409
2018,2,14,,,,410
2018,2,15,550,1000,450,411
2018,2,16,550,1000,440,412
2018,2,17,550,1000,450,413
2018,2,18,,,,414
2018,2,19,550,1000,470,415
2018,2,20,550,1000,450,416
2018,2,21,550,1000,480,417
2018,2,22,550,1000,460,418
2018,2,23,550,1000,450,419
2018,2,24,550,1000,430,420
2018,2,25,,,,421
2018,2,26,550,1000,440,422
2018,2,27,550,1000,480,423
2018,2,28,550,1000,460,424
2018,3,1,550,1000,450,425
2018,3,2,,,,426
2018,3,3,550,1000,460,427
2018,3,4,,,,428
2018,3,5,650,1200,420,429
2018,3,6,650,1200,430,430
2018,3,7,650,1200,450,431
2018,3,8,550,1000,460,432
2018,3,9,550,1000,450,433
2018,3,10,550,1000,440,434
2018,3,11,,,,435
2018,3,12,550,1000,460,436
2018,3,13,550,1000,450,437
2018,3,14,550,1000,440,438
2018,3,15,400,800,460,439
2018,3,16,550,1000,440,440
2018,3,17,550,1000,450,441
2018,3,18,,,,442
2018,3,19,900,1600,440,443
2018,3,20,900,1600,420,444
2018,3,21,900,1600,400,445
2018,3,22,850,1400,420,446
2018,3,23,950,1600,430,447
2018,3,24,1300,2000,440,448
2018,3,25,,,,449
2018,3,26,800,1600,380,450
2018,3,27,950,1800,420,451
2018,3,28,950,1800,440,452
2018,3,29,,,,453
2018,3,30,,,,454
2018,3,31,950,1800,430,455
2018,4,1,,,,456
2018,4,2,1050,1800,400,457
2018,4,3,,,,458
2018,4,4,1150,2000,420,459
2018,4,5,,,,460
2018,4,6,1100,2000,420,461
2018,4,7,1100,2000,430,462
2018,4,8,,,,463
2018,4,9,950,1600,420,464
2018,4,10,950,1600,440,465
2018,4,11,950,1600,420,466
2018,4,12,950,1600,450,467
2018,4,13,950,1600,440,468
2018,4,14,,,,469
2018,4,15,,,,470
2018,4,16,950,1600,470,471
2018,4,17,950,1600,460,472
2018,4,18,850,1400,470,473
2018,4,19,850,1400,450,474
2018,4,20,850,1400,440,475
2018,4,21,850,1400,430,476
2018,4,22,,,,477
2018,4,23,950,1600,440,478
2018,4,24,950,1600,450,479
2018,4,25,950,1600,440,480
2018,4,26,850,1400,450,481
2018,4,27,850,1400,440,482
2018,4,28,850,1400,450,483
2018,4,29,,,,484
2018,4,30,,,,485
2018,5,1,750,1200,420,486
2018,5,2,750,1200,450,487
2018,5,3,750,1200,460,488
2018,5,4,750,1200,450,489
2018,5,5,,,,490
2018,5,6,,,,491
2018,5,7,750,1200,460,492
2018,5,8,750,1200,450,493
2018,5,9,750,1200,460,494
2018,5,10,850,1400,450,495
2018,5,11,850,1400,440,496
2018,5,12,850,1400,430,497
2018,5,13,,,,498
2018,5,14,950,1600,420,499
2018,5,15,950,1600,430,500
2018,5,16,950,1600,420,501
2018,5,17,600,1300,480,502
2018,5,18,700,1500,450,503
2018,5,19,600,1200,460,504
2018,5,20,,,,505
2018,5,21,850,1400,450,506
2018,5,22,850,1400,430,507
2018,5,23,850,1400,440,508
2018,5,24,950,1600,430,509
2018,5,25,950,1600,440,510
2018,5,26,950,1600,450,511
2018,5,27,,,,512
2018,5,28,950,1600,440,513
2018,5,29,950,1600,430,514
2018,5,30,950,1600,440,515
2018,5,31,1300,2000,430,516
2018,6,1,1300,2000,430,517
2018,6,2,1300,2000,430,518
2018,6,3,,,,519
2018,6,4,1100,1800,400,520
2018,6,5,1100,1800,420,521
2018,6,6,1300,2000,400,522
2018,6,7,1300,2000,420,523
2018,6,8,1300,2200,370,524
2018,6,9,1300,2000,420,525
2018,6,10,,,,526
2018,6,11,700,1400,460,527
2018,6,12,700,1500,380,528
2018,6,13,700,1500,400,529
2018,6,14,1000,1800,450,530
2018,6,15,1000,1800,440,531
2018,6,16,,,,532
2018,6,17,,,,533
2018,6,18,1050,1800,430,534
2018,6,19,1050,1800,420,535
2018,6,20,1150,2000,430,536
2018,6,21,1150,2000,440,537
2018,6,22,1400,2400,420,538
2018,6,23,1300,2400,430,539
2018,6,24,,,,540
2018,6,25,1400,2400,450,541
2018,6,26,1300,2000,430,542
2018,6,27,1300,2000,440,543
2018,6,28,1100,1800,450,544
2018,6,29,1100,1800,440,545
2018,6,30,1100,1800,430,546
2018,7,1,,,,547
2018,7,2,1300,2000,320,548
2018,7,3,1200,2000,330,549
2018,7,4,1300,2000,340,550
2018,7,5,1500,2400,330,551
2018,7,6,1500,2400,350,552
