Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2018,7,7,1500,2400,340,553
2018,7,8,,,,554
2018,7,9,1700,2800,360,555
2018,7,10,1700,2800,360,556
2018,7,11,1600,2800,380,557
2018,7,12,1700,2800,360,558
2018,7,13,1700,2800,360,559
2018,7,14,1700,2800,350,560
2018,7,15,,,,561
2018,7,16,1700,2800,380,562
2018,7,17,1800,2800,380,563
2018,7,18,1700,2800,360,564
2018,7,19,1600,2800,360,565
2018,7,20,1600,2800,350,566
2018,7,21,1700,2600,360,567
2018,7,22,,,,568
2018,7,23,2100,3200,300,569
2018,7,24,2100,3200,250,570
2018,7,25,1900,2800,300,571
2018,7,26,1900,2800,350,572
2018,7,27,1900,2800,360,573
2018,7,28,1500,2400,380,574
2018,7,29,,,,575
2018,7,30,1500,2400,320,576
2018,7,31,1300,2000,330,577
2018,8,1,1300,2000,340,578
2018,8,2,1100,1600,360,579
2018,8,3,1100,1600,350,580
2018,8,4,1100,1600,380,581
2018,8,5,,,,582
2018,8,6,1050,1600,380,583
2018,8,7,1300,2000,360,584
2018,8,8,,,,585
2018,8,9,1300,2000,360,586
2018,8,10,1300,2000,370,587
2018,8,11,1300,2000,360,588
2018,8,12,,,,589
2018,8,13,1100,1800,380,590
2018,8,14,1100,1800,360,591
2018,8,15,,,,592
2018,8,16,950,1600,370,593
2018,8,17,950,1600,350,594
2018,8,18,950,1600,380,595
2018,8,19,,,,596
2018,8,20,950,1600,360,597
2018,8,21,950,1600,380,598
2018,8,22,,,,599
2018,8,23,950,1600,370,600
2018,8,24,950,1600,380,601
2018,8,25,950,1600,360,602
2018,8,26,,,,603
2018,8,27,950,1600,380,604
2018,8,28,950,1800,380,605
2018,8,29,700,1400,40,606
2018,8,30,500,1000,400,607
2018,8,31,650,1200,380,608
2018,9,1,650,1200,360,609
2018,9,2,,,,610
2018,9,3,,,,611
2018,9,4,950,1400,380,612
2018,9,5,950,1400,370,613
2018,9,6,950,1600,380,614
2018,9,7,950,1600,360,615
2018,9,8,650,1200,380,616
2018,9,9,,,,617
2018,9,10,650,1200,360,618
2018,9,11,650,1200,380,619
2018,9,12,850,1400,370,620
2018,9,13,,,,621
2018,9,14,950,1600,360,622
2018,9,15,950,1600,370,623
2018,9,16,,,,624
2018,9,17,750,1200,380,625
2018,9,18,850,1400,360,626
2018,9,19,1100,2000,370,627
2018,9,20,950,1600,380,628
2018,9,21,,,,629
2018,9,22,750,1400,400,630
2018,9,23,,,,631
2018,9,24,750,1400,380,632
2018,9,25,750,1400,370,633
2018,9,26,750,1400,350,634
2018,9,27,750,1400,380,635
2018,9,28,750,1400,370,636
2018,9,29,750,1400,360,637
2018,9,30,,,,638
2018,10,1,750,1400,380,639
2018,10,2,,,,640
2018,10,3,750,1400,360,641
2018,10,4,750,1400,370,642
2018,10,5,750,1400,380,643
2018,10,6,750,1400,360,644
2018,10,7,,,,645
2018,10,8,850,1600,370,646
2018,10,9,850,1600,380,647
2018,10,10,850,1600,370,648
2018,10,11,600,1400,350,649
2018,10,12,750,1400,360,650
2018,10,13,850,1600,380,651
2018,10,14,,,,652
2018,10,15,750,1400,370,653
2018,10,16,850,1600,380,654
2018,10,17,850,1600,370,655
2018,10,18,850,1600,360,656
2018,10,19,,,,657
2018,10,20,600,1200,420,658
2018,10,21,,,,659
2018,10,22,950,1600,400,660
2018,10,23,950,1600,380,661
2018,10,24,950,1600,360,662
2018,10,25,950,1600,370,663
2018,10,26,950,1600,380,664
2018,10,27,850,1600,360,665
2018,10,28,,,,666
2018,10,29,1150,2000,350,667
2018,10,30,1150,2000,360,668
2018,10,31,1150,2000,370,669
2018,11,1,1150,2000,360,670
2018,11,2,800,1800,450,671
2018,11,3,900,1800,40,672
2018,11,4,,,,673
2018,11,5,1150,2000,380,674
2018,11,6,,,,675
2018,11,7,,,,676
2018,11,8,1150,2000,380,677
2018,11,9,1150,2000,380,678
2018,11,10,1150,2000,360,679
2018,11,11,,,,680
2018,11,12,950,1600,380,681
2018,11,13,950,1600,370,682
2018,11,14,950,1600,360,683
2018,11,15,950,1600,370,684
2018,11,16,950,1600,380,685
2018,11,17,950,1600,360,686
2018,11,18,,,,687
2018,11,19,1300,2000,400,688
2018,11,20,1300,2000,380,689
2018,11,21,,,,690
2018,11,22,1500,2400,400,691
2018,11,23,,,,692
2018,11,24,1300,2000,380,693
2018,11,25,,,,694
2018,11,26,1300,2000,400,695
2018,11,27,1300,2000,380,696
2018,11,28,1300,2000,370,697
2018,11,29,1300,2000,380,698
2018,11,30,1300,2000,400,699
2018,12,1,1300,2000,380,700
2018,12,2,,,,701
2018,12,3,950,1600,430,702
2018,12,4,950,1600,400,703
2018,12,5,950,1600,420,704
2018,12,6,950,1600,420,705
2018,12,7,1200,2000,380,706
2018,12,8,1300,2000,360,707
2018,12,9,,,,708
2018,12,10,1100,2000,400,709
2018,12,11,1300,2000,380,710
2018,12,12,1300,2000,370,711
2018,12,13,1100,1800,380,712
2018,12,14,1000,1800,370,713
2018,12,15,950,1800,380,714
2018,12,16,,,,715
2018,12,17,1100,1800,370,716
2018,12,18,1100,1800,380,717
2018,12,19,1050,1800,400,718
2018,12,20,1050,1800,380,719
2018,12,21,1050,1800,380,720
2018,12,22,1000,1800,420,721
2018,12,23,,,,722
2018,12,24,1200,2000,450,723
2018,12,25,,,,724
2018,12,26,1200,2000,420,725
2018,12,27,1100,1800,430,726
2018,12,28,800,1800,440,727
2018,12,29,700,1400,450,728
2018,12,30,,,,729
2018,12,31,,,,730
2019,1,1,1500,2400,400,731
2019,1,2,1500,2400,380,732
2019,1,3,1500,2400,400,733
2019,1,4,,,,734
2019,1,5,1700,2500,400,735
2019,1,6,,,,736
2019,1,7,2900,4000,350,737
2019,1,8,2900,4000,350,738
2019,1,9,2900,4000,360,739
2019,1,10,3100,4800,320,740
2019,1,11,3100,4800,340,741
2019,1,12,3500,5000,320,742
2019,1,13,,,,743
2019,1,14,3100,4400,350,744
2019,1,15,,,,745
2019,1,16,2900,4000,280,746
2019,1,17,,,,747
2019,1,18,2700,4000,360,748
2019,1,19,,,,749
2019,1,20,,,,750
2019,1,21,1300,2000,400,751
2019,1,22,1300,2000,410,752
2019,1,23,1300,2000,400,753
2019,1,24,1500,2400,380,754
2019,1,25,1500,2400,400,755
2019,1,26,,,,756
2019,1,27,,,,757
2019,1,28,1300,2000,420,758
2019,1,29,1300,2000,400,759
2019,1,30,1400,2000,400,760
2019,1,31,1300,2000,420,761
2019,2,1,1300,2000,400,762
2019,2,2,1300,2000,380,763
2019,2,3,,,,764
2019,2,4,1300,2000,420,765
2019,2,5,1100,1800,400,766
2019,2,6,1100,1800,420,767
2019,2,7,1100,1800,430,768
2019,2,8,1100,1800,400,769
2019,2,9,1100,1800,410,770
2019,2,10,,,,771
2019,2,11,1300,2000,420,772
2019,2,12,,,,773
2019,2,13,1300,2000,420,774
2019,2,14,1100,1600,400,775
2019,2,15,1100,1600,420,776
2019,2,16,1100,1600,400,777
2019,2,17,,,,778
2019,2,18,1100,1800,420,779
2019,2,19,1300,1800,420,780
2019,2,20,1300,1800,400,781
2019,2,21,1400,2000,420,782
2019,2,22,1400,2000,400,783
2019,2,23,1100,1600,420,784
2019,2,24,,,,785
2019,2,25,,,,786
2019,2,26,1300,2000,420,787
2019,2,27,1300,2000,400,788
2019,2,28,1300,2000,420,789
2019,3,1,1100,1600,400,790
2019,3,2,,,,791
2019,3,3,,,,792
2019,3,4,,,,793
2019,3,5,1300,2000,400,794
2019,3,6,1300,2000,420,795
2019,3,7,1200,2000,420,796
2019,3,8,1200,2000,400,797
2019,3,9,1200,2000,420,798
2019,3,10,,,,799
2019,3,11,,,,800
2019,3,12,1350,2500,310,801
2019,3,13,1500,2400,380,802
2019,3,14,1500,2400,400,803
2019,3,15,1500,2400,420,804
2019,3,16,1500,2400,400,805
2019,3,17,,,,806
2019,3,18,1300,2000,380,807
2019,3,19,,,,808
2019,3,20,1300,2000,420,809
2019,3,21,,,,810
2019,3,22,1400,2000,410,811
2019,3,23,1400,2000,400,812
2019,3,24,,,,813
2019,3,25,1600,2400,300,814
2019,3,26,1600,2400,320,815
2019,3,27,1500,2400,340,816
2019,3,28,1300,2000,350,817
2019,3,29,1600,2400,380,818
2019,3,30,1300,2000,400,819
2019,3,31,,,,820
2019,4,1,1900,2800,350,821
2019,4,2,1900,2800,360,822
2019,4,3,1900,2800,360,823
2019,4,4,1900,2800,380,824
2019,4,5,1900,2800,370,825
2019,4,6,1900,2800,360,826
2019,4,7,,,,827
2019,4,8,2100,3200,360,828
2019,4,9,2100,3200,350,829
2019,4,10,1400,3200,330,830
2019,4,11,1200,2500,390,831
2019,4,12,1700,3600,320,832
2019,4,13,2000,4000,360,833
2019,4,14,,,,834
2019,4,15,2100,3200,350,835
2019,4,16,2500,4000,330,836
2019,4,17,,,,837
2019,4,18,,,,838
2019,4,19,,,,839
2019,4,20,2500,4000,350,840
2019,4,21,,,,841
2019,4,22,2500,4000,300,842
2019,4,23,2700,4000,320,843
2019,4,24,2700,4000,300,844
2019,4,25,2500,3600,320,845
2019,4,26,2700,4000,330,846
2019,4,27,2700,4000,320,847
2019,4,28,,,,848
2019,4,29,3500,5000,280,849
2019,4,30,3300,4800,270,850
2019,5,1,2500,4000,300,851
2019,5,2,2500,4000,320,852
2019,5,3,2500,4000,320,853
2019,5,4,2700,4400,300,854
2019,5,5,,,,855
2019,5,6,3300,5000,320,856
2019,5,7,2900,4400,340,857
2019,5,8,3100,4400,330,858
2019,5,9,2900,4000,360,859
2019,5,10,2900,4000,350,860
2019,5,11,3300,4800,380,861
2019,5,12,,,,862
2019,5,13,3300,4800,360,863
2019,5,14,3300,4800,360,864
2019,5,15,3300,4800,370,865
2019,5,16,3200,4800,360,866
2019,5,17,3500,5000,350,867
2019,5,18,,,,868
2019,5,19,,,,869
2019,5,20,3800,5200,350,870
2019,5,21,3500,4800,360,871
2019,5,22,3500,4800,350,872
2019,5,23,3700,5200,360,873
2019,5,24,3100,4400,370,874
2019,5,25,3100,4400,380,875
2019,5,26,,,,876
2019,5,27,3100,4000,360,877
2019,5,28,3500,4800,350,878
2019,5,29,3900,5500,280,879
2019,5,30,3800,5600,300,880
2019,5,31,3700,5200,320,881
2019,6,1,3900,5600,300,882
2019,6,2,,,,883
2019,6,3,3500,5000,320,884
2019,6,4,3500,5000,330,885
2019,6,5,,,,886
2019,6,6,3100,4400,340,887
2019,6,7,3100,4400,350,888
2019,6,8,2900,4000,360,889
2019,6,9,,,,890
2019,6,10,2500,3600,370,891
2019,6,11,2500,3600,360,892
2019,6,12,2600,4000,360,893
2019,6,13,3500,4800,350,894
2019,6,14,3500,4800,360,895
2019,6,15,3500,4800,350,896
2019,6,16,,,,897
2019,6,17,3100,4400,400,898
2019,6,18,3100,4400,380,899
2019,6,19,2900,4000,370,900
2019,6,20,2900,4000,380,901
2019,6,21,2700,4000,370,902
2019,6,22,2700,4000,380,903
2019,6,23,,,,904
2019,6,24,2300,3200,360,905
2019,6,25,2500,3600,380,906
2019,6,26,2300,3600,380,907
2019,6,27,2300,3600,370,908
2019,6,28,2300,3600,380,909
2019,6,29,2300,3600,360,910
2019,6,30,,,,911
2019,7,1,2300,3600,380,912
2019,7,2,2300,3600,380,913
2019,7,3,2700,4000,380,914
2019,7,4,2500,4000,370,915
2019,7,5,2500,4000,380,916
2019,7,6,2500,4000,360,917
2019,7,7,,,,918
2019,7,8,3500,4800,360,919
2019,7,9,3500,4800,370,920
2019,7,10,3100,4400,370,921
2019,7,11,2900,4400,380,922
2019,7,12,2700,4000,370,923
2019,7,13,2500,4000,360,924
2019,7,14,,,,925
2019,7,15,3700,5200,360,926
2019,7,16,3700,5200,380,927
2019,7,17,3300,5000,370,928
2019,7,18,3300,5000,360,929
2019,7,19,3200,4800,370,930
2019,7,20,1800,3800,380,931
2019,7,21,,,,932
2019,7,22,2100,3600,360,933
2019,7,23,2300,3600,380,934
2019,7,24,2300,3600,370,935
2019,7,25,2300,3600,380,936
2019,7,26,2500,4000,360,937
2019,7,27,2700,4000,380,938
2019,7,28,,,,939
2019,7,29,2500,4000,380,940
2019,7,30,2300,3600,390,941
2019,7,31,2300,3600,380,942
2019,8,1,2300,3600,400,943
2019,8,2,2300,3600,380,944
2019,8,3,2300,3600,370,945
2019,8,4,,,,946
2019,8,5,2500,4000,360,947
2019,8,6,2500,4000,370,948
2019,8,7,2500,4000,380,949
2019,8,8,2500,4000,370,950
2019,8,9,2600,4000,380,951
2019,8,10,2500,4000,360,952
2019,8,11,,,,953
2019,8,12,,,,954
2019,8,13,1500,2400,380,955
2019,8,14,1700,2500,370,956
2019,8,15,,,,957
2019,8,16,1700,2500,380,958
2019,8,17,1700,2400,370,959
2019,8,18,,,,960
2019,8,19,1500,2000,400,961
2019,8,20,1700,2400,380,962
2019,8,21,1700,2400,400,963
2019,8,22,850,1800,380,964
2019,8,23,1700,2400,380,965
2019,8,24,,,,966
2019,8,25,,,,967
2019,8,26,1800,2400,370,968
2019,8,27,1300,2000,440,969
2019,8,28,1300,2000,420,970
2019,8,29,1300,2000,400,971
2019,8,30,1300,2000,420,972
2019,8,31,1300,2000,400,973
2019,9,1,,,,974
2019,9,2,1500,2400,400,975
2019,9,3,1300,2000,450,976
2019,9,4,1300,2000,440,977
2019,9,5,1300,2000,430,978
2019,9,6,1300,2000,440,979
2019,9,7,1100,1800,460,980
2019,9,8,,,,981
2019,9,9,1100,1800,400,982
2019,9,10,,,,983
2019,9,11,950,1500,430,984
2019,9,12,600,1200,450,985
2019,9,13,850,1500,440,986
2019,9,14,850,1500,420,987
2019,9,15,,,,988
2019,9,16,850,1600,430,989
2019,9,17,600,1200,430,990
2019,9,18,850,1500,430,991
2019,9,19,850,1500,420,992
2019,9,20,850,1500,400,993
2019,9,21,1100,2000,420,994
2019,9,22,,,,995
2019,9,23,1100,2000,400,996
2019,9,24,1700,2600,380,997
2019,9,25,1600,2400,380,998
2019,9,26,1900,2800,370,999
2019,9,27,1900,2800,380,1000
2019,9,28,1900,2800,360,1001
2019,9,29,,,,1002
2019,9,30,3500,4800,350,1003
2019,10,1,3500,4800,360,1004
2019,10,2,,,,1005
2019,10,3,2900,4000,380,1006
2019,10,4,2500,3600,370,1007
2019,10,5,2900,4000,380,1008
2019,10,6,,,,1009
2019,10,7,2700,4000,360,1010
2019,10,8,,,,1011
2019,10,9,2500,3600,330,1012
2019,10,10,2700,4000,350,1013
2019,10,11,2700,4000,360,1014
2019,10,12,2700,4000,350,1015
2019,10,13,,,,1016
2019,10,14,2500,3600,360,1017
2019,10,15,2500,3600,370,1018
2019,10,16,2500,3600,360,1019
2019,10,17,2500,3600,370,1020
2019,10,18,2500,3600,380,1021
2019,10,19,2500,3600,360,1022
2019,10,20,,,,1023
2019,10,21,,,,1024
2019,10,22,2300,3200,370,1025
2019,10,23,2400,3200,380,1026
2019,10,24,2400,3200,360,1027
2019,10,25,2400,3200,370,1028
2019,10,26,2400,3200,360,1029
2019,10,27,,,,1030
2019,10,28,2600,3600,340,1031
2019,10,29,2700,4000,360,1032
2019,10,30,2900,4000,370,1033
2019,10,31,2700,4000,360,1034
2019,11,1,2700,4000,380,1035
2019,11,2,2700,4000,370,1036
2019,11,3,,,,1037
2019,11,4,3300,4800,320,1038
2019,11,5,3200,4800,330,1039
2019,11,6,2700,4000,400,1040
2019,11,7,2700,4000,380,1041
2019,11,8,2700,4000,370,1042
2019,11,9,2500,3600,380,1043
2019,11,10,,,,1044
2019,11,11,2300,3600,370,1045
2019,11,12,,,,1046
2019,11,13,2100,3000,360,1047
2019,11,14,2100,3000,370,1048
2019,11,15,2100,3000,380,1049
2019,11,16,2100,3000,360,1050
2019,11,17,,,,1051
2019,11,18,1700,2400,380,1052
2019,11,19,1700,2400,370,1053
2019,11,20,1600,2400,380,1054
2019,11,21,1600,2400,360,1055
2019,11,22,1700,2400,380,1056
2019,11,23,1600,2400,370,1057
2019,11,24,,,,1058
2019,11,25,1600,2400,380,1059
2019,11,26,2100,3000,360,1060
2019,11,27,1900,2800,370,1061
2019,11,28,1900,2800,380,1062
2019,11,29,1900,2800,370,1063
2019,11,30,1500,2000,380,1064
2019,12,1,,,,1065
2019,12,2,2200,4000,340,1066
2019,12,3,1700,2400,380,1067
2019,12,4,2500,3600,360,1068
2019,12,5,2700,4000,350,1069
2019,12,6,2700,4000,360,1070
2019,12,7,2900,4400,340,1071
2019,12,8,,,,1072
2019,12,9,2300,3600,340,1073
2019,12,10,2100,3200,360,1074
2019,12,11,2100,3200,370,1075
2019,12,12,2300,3600,360,1076
2019,12,13,1500,2500,350,1077
2019,12,14,1500,2500,360,1078
2019,12,15,,,,1079
2019,12,16,900,2000,400,1080
2019,12,17,1200,2400,320,1081
2019,12,18,1200,2200,370,1082
2019,12,19,1200,2000,380,1083
2019,12,20,1200,2000,370,1084
2019,12,21,1300,2000,380,1085
2019,12,22,,,,1086
2019,12,23,1300,2000,370,1087
2019,12,24,1300,2000,350,1088
2019,12,25,,,,1089
2019,12,26,1200,2000,360,1090
2019,12,27,1200,2000,370,1091
2019,12,28,1300,2000,360,1092
2019,12,29,,,,1093
2019,12,30,1500,2400,430,1094
2019,12,31,1500,2400,420,1095
