Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days,
2017,1,1,,,,1,
2017,1,2,300,1500,108,2,
2017,1,3,300,1200,137,3,
2017,1,4,350,1500,108,4,
2017,1,5,300,1200,109,5,
2017,1,6,250,1200,97,6,
2017,1,7,,,,7,
2017,1,8,,,,8,
2017,1,9,250,1200,113,9,
2017,1,10,230,1000,169,10,
2017,1,11,300,1200,97,11,
2017,1,12,250,1000,98,12,
2017,1,13,250,1000,93,13,
2017,1,14,,,,14,
2017,1,15,,,,15,
2017,1,16,350,1200,109,16,
2017,1,17,400,1000,117,17,
2017,1,18,500,1200,0,18,
2017,1,19,300,1200,1210,19,
2017,1,20,200,1200,137,20,
2017,1,21,300,1200,92,21,
2017,1,22,,,,22,
2017,1,23,350,1200,79,23,
2017,1,24,300,1000,79,24,
2017,1,25,300,1000,82,25,
2017,1,26,,,,26,
2017,1,27,250,1000,103,27,
2017,1,28,300,1000,191,28,
2017,1,29,,,,29,
2017,1,30,350,1200,91,30,
2017,1,31,300,1200,179,31,
2017,2,1,250,1200,98,32,
2017,2,2,275,1000,85,33,
2017,2,3,275,1200,74,34,
2017,2,4,325,1200,102,35,
2017,2,5,,,,36,
2017,2,6,300,1000,106,37,
2017,2,7,300,1000,113,38,
2017,2,8,400,1200,98,39,
2017,2,9,300,1200,122,40,
2017,2,10,325,1000,109,41,
2017,2,11,,,,42,
2017,2,12,,,,43,
2017,2,13,350,1200,99,44,
2017,2,14,350,1200,82,45,
2017,2,15,350,1200,74,46,
2017,2,16,300,1200,91,47,
2017,2,17,350,1200,96,48,
2017,2,18,400,1200,80,49,
2017,2,19,,,,50,
2017,2,20,450,1200,80,51,
2017,2,21,500,1500,137,52,
2017,2,22,450,1200,72,53,
2017,2,23,400,1200,51,54,
2017,2,24,425,1500,54,55,
2017,2,25,,,,56,
2017,2,26,,,,57,
2017,2,27,800,1800,56,58,
2017,2,28,800,1800,115,59,
2017,3,1,750,1500,58,60,
2017,3,2,750,1500,82,61,
2017,3,3,700,1800,56,62,
2017,3,4,600,1800,78,63,
2017,3,5,,,,64,
2017,3,6,1100,2000,10,65,
2017,3,7,900,1800,114,66,
2017,3,8,900,1800,36,67,
2017,3,9,900,1800,59,68,
2017,3,10,800,2000,42,69,
2017,3,11,,,,70,
2017,3,12,,,,71,
2017,3,13,,,,72,
2017,3,14,800,2000,57,73,
2017,3,15,900,2000,184,74,
2017,3,16,900,2000,48,75,
2017,3,17,900,2000,94,76,
2017,3,18,800,1800,78,77,
2017,3,19,,,,78,
2017,3,20,800,2000,66,79,
2017,3,21,,,,80,
2017,3,22,1250,2000,93,81,
2017,3,23,1200,2000,65,82,
2017,3,24,1250,2000,63,83,
2017,3,25,,,,84,
2017,3,26,,,,85,
2017,3,27,800,2000,83,86,
2017,3,28,900,2000,129,87,
2017,3,29,750,2000,118,88,
2017,3,30,900,2000,160,89,
2017,3,31,900,2000,174,90,
2017,4,1,,,,91,
2017,4,2,,,,92,
2017,4,3,,,,93,
2017,4,4,,,,94,
2017,4,5,900,2000,124,95,
2017,4,6,800,1800,69,96,
2017,4,7,900,2000,153,97,
2017,4,8,800,2000,75,98,
2017,4,9,,,,99,
2017,4,10,1000,2000,102,100,
2017,4,11,800,2000,173,101,
2017,4,12,700,2000,114,102,
2017,4,13,,,,103,
2017,4,14,,,,104,
2017,4,15,1125,2000,98,105,
2017,4,16,,,,106,
2017,4,17,1100,2000,149,107,
2017,4,18,,,,108,
2017,4,19,1700,2500,80,109,
2017,4,20,1250,2000,159,110,
2017,4,21,1400,2000,163,111,
2017,4,22,1450,2000,152,112,
2017,4,23,,,,113,
2017,4,24,1200,2000,146,114,
2017,4,25,,,,115,
2017,4,26,1300,2000,241,116,
2017,4,27,1000,2000,230,117,
2017,4,28,1250,2000,364,118,
2017,4,29,,,,119,
2017,4,30,,,,120,
2017,5,1,850,2000,440,121,
2017,5,2,1050,2000,409,122,
2017,5,3,1200,2500,371,123,
2017,5,4,1100,2000,273,124,
2017,5,5,1050,2000,415,125,
2017,5,6,1050,2000,302,126,
2017,5,7,,,,127,
2017,5,8,950,2000,312,128,
2017,5,9,1200,2000,236,129,
2017,5,10,,,,130,
2017,5,11,1100,2000,401,131,
2017,5,12,1100,2000,253,132,
2017,5,13,,,,133,
2017,5,14,,,,134,
2017,5,15,1000,2000,513,135,
2017,5,16,1100,2000,801,136,
2017,5,17,1100,2000,266,137,
2017,5,18,1100,1800,502,138,
2017,5,19,900,2000,442,139,
2017,5,20,850,1800,356,140,
2017,5,21,,,,141,
2017,5,22,750,1800,369,142,
2017,5,23,1050,1800,615,143,
2017,5,24,950,1800,332,144,
2017,5,25,900,1800,356,145,
2017,5,26,800,2000,531,146,
2017,5,27,,,,147,
2017,5,28,,,,148,
2017,5,29,600,1500,249,149,
2017,5,30,1350,2500,417,150,
2017,5,31,1400,2500,267,151,
2017,6,1,1100,2500,331,152,
2017,6,2,800,2000,370,153,
2017,6,3,,,,154,
2017,6,4,,,,155,
2017,6,5,1700,2500,145,156,
2017,6,6,1400,2500,355,157,
2017,6,7,1500,2500,680,158,
2017,6,8,1500,2500,380,159,
2017,6,9,1250,2000,341,160,
2017,6,10,900,2000,75,161,
2017,6,11,,,,162,
2017,6,12,,,,163,
2017,6,13,1250,2000,357,164,
2017,6,14,1050,2000,366,165,
2017,6,15,1100,2000,393,166,
2017,6,16,1500,2500,188,167,
2017,6,17,,,,168,
2017,6,18,,,,169,
2017,6,19,1750,2500,312,170,
2017,6,20,2000,3000,54,171,
2017,6,21,,,,172,
2017,6,22,2300,3500,315,173,
2017,6,23,2250,3000,311,174,
2017,6,24,2000,3000,292,175,
2017,6,25,,,,176,
2017,6,26,,,,177,
2017,6,27,2600,4000,209,178,
2017,6,28,3400,4500,745,179,
2017,6,29,3000,4500,277,180,
2017,6,30,3500,4500,291,181,
2017,7,1,,,,182,
2017,7,2,,,,183,
2017,7,3,3500,4500,265,184,
2017,7,4,3700,5000,410,185,
2017,7,5,4500,6000,198,186,
2017,7,6,4500,7000,279,187,
2017,7,7,4000,8000,157,188,
2017,7,8,4200,7500,217,189,
2017,7,9,,,,190,
2017,7,10,5000,7500,333,191,
2017,7,11,5000,7000,213,192,
2017,7,12,5000,8000,155,193,
2017,7,13,5500,8500,163,194,
2017,7,14,5500,8000,180,195,
2017,7,15,5000,8000,112,196,
2017,7,16,,,,197,
2017,7,17,5500,8000,149,198,
2017,7,18,5500,8500,237,199,
2017,7,19,6500,9000,141,200,
2017,7,20,6500,9000,185,201,
2017,7,21,5250,8000,238,202,
2017,7,22,5500,8000,125,203,
2017,7,23,,,,204,
2017,7,24,5000,8000,110,205,
2017,7,25,6000,9000,211,206,
2017,7,26,6200,10000,202,207,
2017,7,27,6000,10000,52,208,
2017,7,28,5000,9000,111,209,
2017,7,29,,,,210,
2017,7,30,,,,211,
2017,7,31,5500,9000,150,212,
2017,8,1,,,,213,
2017,8,2,3500,8000,126,214,
2017,8,3,3500,7000,177,215,
2017,8,4,4200,7000,157,216,
2017,8,5,4200,7000,138,217,
2017,8,6,,,,218,
2017,8,7,,,,219,
2017,8,8,4500,7500,124,220,
2017,8,9,4500,8000,524,221,
2017,8,10,4000,7000,271,222,
2017,8,11,3750,7000,275,223,
2017,8,12,3250,7000,199,224,
2017,8,13,,,,225,
2017,8,14,4000,6000,176,226,
2017,8,15,,,,227,
2017,8,16,,,,228,
2017,8,17,3500,7000,200,229,
2017,8,18,3500,7000,180,230,
2017,8,19,,,,231,
2017,8,20,,,,232,
2017,8,21,3500,7000,361,233,
2017,8,22,3000,7000,300,234,
2017,8,23,3000,6000,173,235,
2017,8,24,3500,6000,162,236,
2017,8,25,3750,6000,172,237,
2017,8,26,,,,238,
2017,8,27,,,,239,
2017,8,28,3200,6000,376,240,
2017,8,29,3000,6000,419,241,
2017,8,30,,,,242,
2017,8,31,,,,243,
2017,9,1,,,,244,
2017,9,2,,,,245,
2017,9,3,,,,246,
2017,9,4,,,,247,
2017,9,5,2350,4000,962,248,
2017,9,6,2500,4000,344,249,
2017,9,7,,,,250,
2017,9,8,,,,251,
2017,9,9,1600,4000,322,252,
2017,9,10,,,,253,
2017,9,11,1625,4000,356,254,
2017,9,12,,,,255,
2017,9,13,,,,256,
2017,9,14,,,,257,
2017,9,15,2000,4000,252,258,
2017,9,16,2000,4000,318,259,
2017,9,17,,,,260,
2017,9,18,1600,4000,308,261,
2017,9,19,,,,262,
2017,9,20,1650,4000,292,263,
2017,9,21,2000,4000,333,264,
2017,9,22,2000,4000,357,265,
2017,9,23,2000,4000,335,266,
2017,9,24,,,,267,
2017,9,25,1250,3000,298,268,
2017,9,26,1150,3000,592,269,
2017,9,27,1450,3000,300,270,
2017,9,28,1500,3000,201,271,
2017,9,29,1600,3000,201,272,
2017,9,30,,,,273,
2017,10,1,,,,274,
2017,10,2,,,,275,
2017,10,3,2000,3000,228,276,
2017,10,4,1600,4000,765,277,
2017,10,5,1500,4000,345,278,
2017,10,6,,,,279,
2017,10,7,1850,4000,218,280,
2017,10,8,,,,281,
2017,10,9,2000,4000,265,282,
2017,10,10,2150,4000,502,283,
2017,10,11,1950,3500,359,284,
2017,10,12,1850,5000,184,285,
2017,10,13,2000,4000,193,286,
2017,10,14,2250,4000,255,287,
2017,10,15,,,,288,
2017,10,16,2150,4000,319,289,
2017,10,17,2250,4000,452,290,
2017,10,18,2250,4000,270,291,
2017,10,19,,,,292,
2017,10,20,,,,293,
2017,10,21,,,,294,
2017,10,22,,,,295,
2017,10,23,,,,296,
2017,10,24,2250,4000,531,297,
2017,10,25,2250,4000,590,298,
2017,10,26,2250,4000,267,299,
2017,10,27,2400,5000,173,300,
2017,10,28,3250,5000,109,301,
2017,10,29,,,,302,
2017,10,30,4250,6000,188,303,
2017,10,31,4500,6000,399,304,
2017,11,1,3750,5000,347,305,
2017,11,2,4200,6000,191,306,
2017,11,3,4150,6000,305,307,
2017,11,4,,,,308,
2017,11,5,,,,309,
2017,11,6,3500,6000,649,310,
2017,11,7,3750,6000,150,311,
2017,11,8,3750,6000,201,312,
2017,11,9,3400,6000,186,313,
2017,11,10,3000,6000,178,314,
2017,11,11,3000,6000,178,315,
2017,11,12,,,,316,
2017,11,13,3625,6000,231,317,
2017,11,14,3625,6000,300,318,
2017,11,15,3750,6000,190,319,
2017,11,16,3250,6000,115,320,
2017,11,17,3250,5000,120,321,
2017,11,18,3050,6000,145,322,
2017,11,19,,,,323,
2017,11,20,3000,5000,219,324,
2017,11,21,3000,5000,62,325,
2017,11,22,3300,5000,130,326,
2017,11,23,3000,5000,139,327,
2017,11,24,3400,5000,110,328,
2017,11,25,3150,6000,167,329,
2017,11,26,,,,330,
2017,11,27,3500,6000,159,331,
2017,11,28,3600,6000,161,332,
2017,11,29,3250,6000,184,333,
2017,11,30,3500,6000,184,334,
2017,12,1,3500,6000,80,335,
2017,12,2,,,,336,
2017,12,3,,,,337,
2017,12,4,3600,6000,371,338,
2017,12,5,3250,6000,151,339,
2017,12,6,2400,6000,143,340,
2017,12,7,2750,6000,65,341,
2017,12,8,2400,6000,156,342,
2017,12,9,1750,6000,262,343,
2017,12,10,,,,344,
2017,12,11,,,,345,
2017,12,12,1100,5000,180,346,
2017,12,13,875,4000,104,347,
2017,12,14,,,,348,
2017,12,15,1000,4000,186,349,
2017,12,16,975,4000,185,350,
2017,12,17,,,,351,
2017,12,18,850,4000,242,352,
2017,12,19,850,4000,137,353,
2017,12,20,800,4000,171,354,
2017,12,21,800,4000,190,355,
2017,12,22,600,3000,61,356,
2017,12,23,600,3000,113,357,
2017,12,24,,,,358,
2017,12,25,,,,359,
2017,12,26,700,3000,343,360,
2017,12,27,600,3000,109,361,
2017,12,28,,,,362,
2017,12,29,650,1800,80,363,
2017,12,30,750,1800,107,364,
2017,12,31,,,,365,
2018,1,1,700,1600,199,366,
2018,1,2,625,1500,115,367,
2018,1,3,750,1600,117,368,
2018,1,4,700,1500,181,369,
2018,1,5,650,1600,106,370,
2018,1,6,600,1500,122,371,
2018,1,7,,,,372,
2018,1,8,700,1500,153,373,
2018,1,9,650,1400,104,374,
2018,1,10,600,1500,119,375,
2018,1,11,500,1400,101,376,
2018,1,12,450,1400,138,377,
2018,1,13,400,1400,140,378,
2018,1,14,,,,379,
2018,1,15,400,1400,86,380,
2018,1,16,400,1400,39,381,
2018,1,17,425,1400,109,382,
2018,1,18,,,,383,
2018,1,19,275,1400,119,384,
2018,1,20,250,1400,142,385,
2018,1,21,,,,386,
2018,1,22,350,1200,141,387,
2018,1,23,400,1500,1245,388,
2018,1,24,325,1400,124,389,
2018,1,25,250,1200,92,390,
2018,1,26,,,,391,
2018,1,27,375,1200,193,392,
2018,1,28,,,,393,
2018,1,29,325,1200,173,394,
2018,1,30,325,1200,113,395,
2018,1,31,325,1200,93,396,
2018,2,1,350,1500,93,397,
2018,2,2,325,1200,65,398,
2018,2,3,375,1200,115,399,
2018,2,4,,,,400,
2018,2,5,400,1200,77,401,
2018,2,6,400,1000,73,402,
2018,2,7,350,1200,97,403,
2018,2,8,325,1200,175,404,
2018,2,9,350,1200,175,405,
2018,2,10,400,1200,229,406,
2018,2,11,,,,407,
2018,2,12,325,1200,346,408,
2018,2,13,,,,409,
2018,2,14,400,1200,274,410,
2018,2,15,400,1200,263,411,
2018,2,16,275,1000,265,412,
2018,2,17,275,1000,209,413,
2018,2,18,,,,414,
2018,2,19,500,1200,225,415,
2018,2,20,450,1200,198,416,
2018,2,21,400,1000,108,417,
2018,2,22,375,1000,215,418,
2018,2,23,350,1000,151,419,
2018,2,24,450,1000,170,420,
2018,2,25,,,,421,
2018,2,26,450,1200,185,422,
2018,2,27,450,1200,200,423,
2018,2,28,400,1200,160,424,
2018,3,1,,,,425,
2018,3,2,,,,426,
2018,3,3,,,,427,
2018,3,4,,,,428,
2018,3,5,400,1200,351,429,
2018,3,6,350,1000,216,430,
2018,3,7,350,1000,179,431,
2018,3,8,,,,432,
2018,3,9,450,1200,89,433,
2018,3,10,400,1000,319,434,
2018,3,11,,,,435,
2018,3,12,400,1200,217,436,
2018,3,13,400,1200,158,437,
2018,3,14,400,1200,170,438,
2018,3,15,400,1200,109,439,
2018,3,16,400,1200,210,440,
2018,3,17,400,1200,184,441,
2018,3,18,,,,442,
2018,3,19,400,1200,209,443,
2018,3,20,450,1200,196,444,
2018,3,21,400,1200,232,445,
2018,3,22,350,1000,264,446,
2018,3,23,350,1000,128,447,
2018,3,24,,,,448,
2018,3,25,,,,449,
2018,3,26,425,1200,255,450,
2018,3,27,400,1200,233,451,
2018,3,28,400,1200,214,452,
2018,3,29,,,,453,
2018,3,30,,,,454,
2018,3,31,,,,455,
2018,4,1,,,,456,
2018,4,2,550,1500,163,457,
2018,4,3,525,1200,247,458,
2018,4,4,400,1200,247,459,
2018,4,5,400,1200,193,460,
2018,4,6,500,1200,130,461,
2018,4,7,,,,462,
2018,4,8,,,,463,
2018,4,9,400,1200,166,464,
2018,4,10,,,,465,
2018,4,11,400,1200,293,466,
2018,4,12,400,1200,226,467,
2018,4,13,400,1200,170,468,
2018,4,14,,,,469,
2018,4,15,,,,470,
2018,4,16,450,1200,404,471,
2018,4,17,600,1200,125,472,
2018,4,18,700,1400,105,473,
2018,4,19,525,1200,386,474,
2018,4,20,600,1400,126,475,
2018,4,21,750,1200,187,476,
2018,4,22,,,,477,
2018,4,23,900,1200,187,478,
2018,4,24,550,1200,264,479,
2018,4,25,450,1000,175,480,
2018,4,26,600,1200,168,481,
2018,4,27,850,1800,171,482,
2018,4,28,1000,2000,295,483,
2018,4,29,,,,484,
2018,4,30,,,,485,
2018,5,1,,,,486,
2018,5,2,650,1500,315,487,
2018,5,3,650,1500,196,488,
2018,5,4,725,1500,305,489,
2018,5,5,675,1500,312,490,
2018,5,6,,,,491,
2018,5,7,650,1500,388,492,
2018,5,8,550,1500,578,493,
2018,5,9,550,1200,307,494,
2018,5,10,650,1500,380,495,
2018,5,11,700,1500,209,496,
2018,5,12,600,1500,436,497,
2018,5,13,,,,498,
2018,5,14,550,1200,409,499,
2018,5,15,575,1200,379,500,
2018,5,16,700,1500,360,501,
2018,5,17,700,1200,357,502,
2018,5,18,750,1600,355,503,
2018,5,19,600,1500,377,504,
2018,5,20,,,,505,
2018,5,21,,,,506,
2018,5,22,700,1800,474,507,
2018,5,23,950,1800,401,508,
2018,5,24,,,,509,
2018,5,25,700,1800,357,510,
2018,5,26,600,1800,298,511,
2018,5,27,,,,512,
2018,5,28,750,1800,263,513,
2018,5,29,1050,1800,398,514,
2018,5,30,1150,1800,227,515,
2018,5,31,1100,1800,252,516,
2018,6,1,1150,2000,263,517,
2018,6,2,1000,2000,421,518,
2018,6,3,,,,519,
2018,6,4,850,2000,283,520,
2018,6,5,1400,2500,382,521,
2018,6,6,1050,2000,342,522,
2018,6,7,1150,2500,263,523,
2018,6,8,900,2000,229,524,
2018,6,9,1250,2500,174,525,
2018,6,10,,,,526,
2018,6,11,1400,2500,172,527,
2018,6,12,1600,2500,479,528,
2018,6,13,1450,2500,238,529,
2018,6,14,1500,2500,313,530,
2018,6,15,1500,2500,260,531,
2018,6,16,1500,3000,441,532,
2018,6,17,,,,533,
2018,6,18,,,,534,
2018,6,19,2000,3000,689,535,
2018,6,20,1950,3000,273,536,
2018,6,21,2350,3000,263,537,
2018,6,22,1850,3000,528,538,
2018,6,23,,,,539,
