Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days,
2018,6,24,,,,540,
2018,6,25,1600,2500,232,541,
2018,6,26,1700,2500,491,542,
2018,6,27,1850,3000,355,543,
2018,6,28,1850,3000,302,544,
2018,6,29,1800,3000,290,545,
2018,6,30,1750,3000,342,546,
2018,7,1,,,,547,
2018,7,2,1650,3000,43,548,
2018,7,3,1500,3000,523,549,
2018,7,4,1850,3000,303,550,
2018,7,5,1700,3000,347,551,
2018,7,6,1900,3000,394,552,
2018,7,7,1950,3000,206,553,
2018,7,8,,,,554,
2018,7,9,2000,3000,332,555,
2018,7,10,,,,556,
2018,7,11,2500,3500,348,557,
2018,7,12,2400,3500,309,558,
2018,7,13,2350,3500,429,559,
2018,7,14,,,,560,
2018,7,15,,,,561,
2018,7,16,2100,3000,378,562,
2018,7,17,2000,3000,470,563,
2018,7,18,2250,3500,343,564,
2018,7,19,2250,4000,196,565,
2018,7,20,2000,3500,234,566,
2018,7,21,2300,3500,262,567,
2018,7,22,,,,568,
2018,7,23,2500,3500,121,569,
2018,7,24,3000,4500,568,570,
2018,7,25,2750,4000,321,571,
2018,7,26,2600,4000,263,572,
2018,7,27,2150,4000,397,573,
2018,7,28,2050,3000,373,574,
2018,7,29,,,,575,
2018,7,30,2000,4000,379,576,
2018,7,31,1950,3000,332,577,
2018,8,1,1650,3000,409,578,
2018,8,2,1800,3000,279,579,
2018,8,3,1700,3000,363,580,
2018,8,4,1850,3000,402,581,
2018,8,5,,,,582,
2018,8,6,1600,3000,620,583,
2018,8,7,1600,3000,469,584,
2018,8,8,1500,3000,483,585,
2018,8,9,1600,3000,333,586,
2018,8,10,1500,3000,253,587,
2018,8,11,1650,3000,344,588,
2018,8,12,,,,589,
2018,8,13,1500,3000,405,590,
2018,8,14,1500,2500,661,591,
2018,8,15,,,,592,
2018,8,16,1400,2500,289,593,
2018,8,17,,,,594,
2018,8,18,1500,2500,495,595,
2018,8,19,,,,596,
2018,8,20,1400,2500,489,597,
2018,8,21,1400,2500,607,598,
2018,8,22,,,,599,
2018,8,23,1050,2500,481,600,
2018,8,24,1300,2500,223,601,
2018,8,25,,,,602,
2018,8,26,,,,603,
2018,8,27,1500,3000,281,604,
2018,8,28,1200,2000,723,605,
2018,8,29,1250,2000,406,606,
2018,8,30,1250,2000,335,607,
2018,8,31,1000,2000,326,608,
2018,9,1,700,2000,236,609,
2018,9,2,,,,610,
2018,9,3,,,,611,
2018,9,4,1100,2500,849,612,
2018,9,5,,,,613,
2018,9,6,1050,2000,413,614,
2018,9,7,1200,2000,324,615,
2018,9,8,1220,2000,385,616,
2018,9,9,,,,617,
2018,9,10,900,2000,440,618,
2018,9,11,800,2000,698,619,
2018,9,12,800,2000,365,620,
2018,9,13,900,2000,358,621,
2018,9,14,,,,622,
2018,9,15,750,2000,364,623,
2018,9,16,,,,624,
2018,9,17,,,,625,
2018,9,18,800,2000,714,626,
2018,9,19,750,2000,395,627,
2018,9,20,800,2000,320,628,
2018,9,21,,,,629,
2018,9,22,,,,630,
2018,9,23,,,,631,
2018,9,24,550,1500,700,632,
2018,9,25,800,2000,486,633,
2018,9,26,1100,2000,343,634,
2018,9,27,900,2000,343,635,
2018,9,28,800,2000,461,636,
2018,9,29,800,2000,329,637,
2018,9,30,,,,638,
2018,10,1,900,2000,289,639,
2018,10,2,,,,640,
2018,10,3,800,2000,383,641,
2018,10,4,800,2000,669,642,
2018,10,5,800,2000,199,643,
2018,10,6,1000,2000,190,644,
2018,10,7,,,,645,
2018,10,8,800,2000,146,646,
2018,10,9,650,1800,337,647,
2018,10,10,1000,2000,286,648,
2018,10,11,550,1500,229,649,
2018,10,12,850,1500,113,650,
2018,10,13,800,2000,128,651,
2018,10,14,,,,652,
2018,10,15,850,1800,133,653,
2018,10,16,,,,654,
2018,10,17,850,1500,140,655,
2018,10,18,,,,656,
2018,10,19,,,,657,
2018,10,20,,,,658,
2018,10,21,,,,659,
2018,10,22,1000,2000,126,660,
2018,10,23,800,2000,286,661,
2018,10,24,1000,2000,102,662,
2018,10,25,900,2000,160,663,
2018,10,26,1000,2000,123,664,
2018,10,27,,,,665,
2018,10,28,,,,666,
2018,10,29,800,2000,279,667,
2018,10,30,1100,2000,308,668,
2018,10,31,600,1500,198,669,
2018,11,1,,,,670,
2018,11,2,700,2000,183,671,
2018,11,3,,,,672,
2018,11,4,,,,673,
2018,11,5,750,1500,289,674,
2018,11,6,750,1500,289,675,
2018,11,7,,,,676,
2018,11,8,,,,677,
2018,11,9,,,,678,
2018,11,10,,,,679,
2018,11,11,,,,680,
2018,11,12,,,,681,
2018,11,13,,,,682,
2018,11,14,,,,683,
2018,11,15,,,,684,
2018,11,16,750,2000,160,685,
2018,11,17,,,,686,
2018,11,18,,,,687,
2018,11,19,,,,688,
2018,11,20,,,,689,
2018,11,21,,,,690,
2018,11,22,700,1500,215,691,
2018,11,23,,,,692,
2018,11,24,,,,693,
2018,11,25,,,,694,
2018,11,26,800,1500,267,695,
2018,11,27,650,1500,483,696,
2018,11,28,,,,697,
2018,11,29,,,,698,
2018,11,30,,,,699,
2018,12,1,,,,700,
2018,12,2,,,,701,
2018,12,3,,,,702,
2018,12,4,,,,703,
2018,12,5,,,,704,
2018,12,6,,,,705,
2018,12,7,,,,706,
2018,12,8,,,,707,
2018,12,9,,,,708,
2018,12,10,,,,709,
2018,12,11,,,,710,
2018,12,12,,,,711,
2018,12,13,,,,712,
2018,12,14,,,,713,
2018,12,15,,,,714,
2018,12,16,,,,715,
2018,12,17,,,,716,
2018,12,18,,,,717,
2018,12,19,,,,718,
2018,12,20,875,2000,96,719,
2018,12,21,900,2000,104,720,
2018,12,22,900,2000,104,721,
2018,12,23,,,,722,
2018,12,24,900,2000,192,723,
2018,12,25,,,,724,
2018,12,26,1650,2500,249,725,
2018,12,27,1400,2500,158,726,
2018,12,28,,,,727,
2018,12,29,,,,728,
2018,12,30,,,,729,
2018,12,31,,,,730,
2019,1,1,1500,3000,261,731,
2019,1,2,1300,2500,179,732,
2019,1,3,1200,3000,101,733,
2019,1,4,1300,2500,88,734,
2019,1,5,,,,735,
2019,1,6,,,,736,
2019,1,7,1700,3000,66,737,
2019,1,8,2000,3000,222,738,
2019,1,9,1700,2500,120,739,
2019,1,10,,,,740,
2019,1,11,1200,2500,122,741,
2019,1,12,,,,742,
2019,1,13,,,,743,
2019,1,14,1250,2500,151,744,
2019,1,15,,,,745,
2019,1,16,1320,2500,171,746,
2019,1,17,1500,3000,104,747,
2019,1,18,1000,2500,150,748,
2019,1,19,1200,2500,182,749,
2019,1,20,,,,750,
2019,1,21,,,,751,
2019,1,22,750,2000,129,752,
2019,1,23,1150,2000,119,753,
2019,1,24,700,2000,126,754,
2019,1,25,820,2000,161,755,
2019,1,26,,,,756,
2019,1,27,,,,757,
2019,1,28,700,2000,170,758,
2019,1,29,800,1800,205,759,
2019,1,30,,,,760,
2019,1,31,,,,761,
2019,2,1,750,2000,112,762,
2019,2,2,820,1800,134,763,
2019,2,3,,,,764,
2019,2,4,750,2000,104,765,
2019,2,5,1000,2000,193,766,
2019,2,6,1000,2000,132,767,
2019,2,7,1300,2500,113,768,
2019,2,8,1300,2000,138,769,
2019,2,9,1300,2500,137,770,
2019,2,10,,,,771,
2019,2,11,1300,2500,174,772,
2019,2,12,1400,2500,123,773,
2019,2,13,,,,774,
2019,2,14,1450,3000,112,775,
2019,2,15,1500,2500,129,776,
2019,2,16,,,,777,
2019,2,17,,,,778,
2019,2,18,1200,2500,140,779,
2019,2,19,1500,3000,193,780,
2019,2,20,1500,3000,149,781,
2019,2,21,1500,3000,196,782,
2019,2,22,2000,3000,227,783,
2019,2,23,,,,784,
2019,2,24,,,,785,
2019,2,25,,,,786,
2019,2,26,1500,3000,123,787,
2019,2,27,,,,788,
2019,2,28,,,,789,
2019,3,1,1400,2500,143,790,
2019,3,2,1250,2000,154,791,
2019,3,3,,,,792,
2019,3,4,,,,793,
2019,3,5,,,,794,
2019,3,6,,,,795,
2019,3,7,,,,796,
2019,3,8,1450,2500,150,797,
2019,3,9,,,,798,
2019,3,10,,,,799,
2019,3,11,1500,2500,199,800,
2019,3,12,1500,2500,165,801,
2019,3,13,,,,802,
2019,3,14,1500,2500,130,803,
2019,3,15,1700,3000,179,804,
2019,3,16,,,,805,
2019,3,17,,,,806,
2019,3,18,1700,3000,227,807,
2019,3,19,,,,808,
2019,3,20,,,,809,
2019,3,21,,,,810,
2019,3,22,,,,811,
2019,3,23,,,,812,
2019,3,24,,,,813,
2019,3,25,1700,3000,198,814,
2019,3,26,1200,3000,269,815,
2019,3,27,,,,816,
2019,3,28,1200,3000,149,817,
2019,3,29,1000,2000,202,818,
2019,3,30,,,,819,
2019,3,31,,,,820,
2019,4,1,,,,821,
2019,4,2,1100,2000,138,822,
2019,4,3,1000,2000,297,823,
2019,4,4,850,2500,297,824,
2019,4,5,850,2500,179,825,
2019,4,6,,,,826,
2019,4,7,,,,827,
2019,4,8,900,3000,502,828,
2019,4,9,750,2000,306,829,
2019,4,10,700,2500,349,830,
2019,4,11,750,2500,230,831,
2019,4,12,700,2000,263,832,
2019,4,13,,,,833,
2019,4,14,,,,834,
2019,4,15,750,2500,200,835,
2019,4,16,800,2500,213,836,
2019,4,17,,,,837,
2019,4,18,750,2000,371,838,
2019,4,19,,,,839,
2019,4,20,900,2000,488,840,
2019,4,21,,,,841,
2019,4,22,850,3000,476,842,
2019,4,23,,,,843,
2019,4,24,800,2500,320,844,
2019,4,25,1050,3000,172,845,
2019,4,26,1200,3000,172,846,
2019,4,27,,,,847,
2019,4,28,,,,848,
2019,4,29,1250,3500,132,849,
2019,4,30,1600,3000,209,850,
2019,5,1,1500,3000,192,851,
2019,5,2,1250,3000,186,852,
2019,5,3,1250,3000,186,853,
2019,5,4,1250,3000,107,854,
2019,5,5,,,,855,
2019,5,6,1750,3000,190,856,
2019,5,7,1400,3000,458,857,
2019,5,8,1250,3000,563,858,
2019,5,9,1650,4000,152,859,
2019,5,10,1900,3500,184,860,
2019,5,11,,,,861,
2019,5,12,,,,862,
2019,5,13,2250,3000,575,863,
2019,5,14,2000,4000,301,864,
2019,5,15,2400,3500,156,865,
2019,5,16,2700,4000,168,866,
2019,5,17,2500,3500,36,867,
2019,5,18,,,,868,
2019,5,19,,,,869,
2019,5,20,2300,3500,394,870,
2019,5,21,2600,4000,238,871,
2019,5,22,2500,4000,269,872,
2019,5,23,2500,4000,191,873,
2019,5,24,2500,4000,122,874,
2019,5,25,,,,875,
2019,5,26,,,,876,
2019,5,27,,,,877,
2019,5,28,,,,878,
2019,5,29,,,,879,
2019,5,30,,,,880,
2019,5,31,,,,881,
2019,6,1,,,,882,
2019,6,2,,,,883,
2019,6,3,,,,884,
2019,6,4,,,,885,
2019,6,5,,,,886,
2019,6,6,,,,887,
2019,6,7,,,,888,
2019,6,8,,,,889,
2019,6,9,,,,890,
2019,6,10,,,,891,
2019,6,11,,,,892,
2019,6,12,,,,893,
2019,6,13,,,,894,
2019,6,14,,,,895,
2019,6,15,,,,896,
2019,6,16,,,,897,
2019,6,17,,,,898,
2019,6,18,3150,4500,330,899,
2019,6,19,3000,4500,310,900,
2019,6,20,,,,901,
2019,6,21,,,,902,
2019,6,22,,,,903,
2019,6,23,3500,6000,286,904,
2019,6,24,3250,5000,360,905,
2019,6,25,3400,5000,206,906,
2019,6,26,3350,5000,209,907,
2019,6,27,3350,5000,295,908,
2019,6,28,,,,909,
2019,6,29,3000,4000,672,910,
2019,6,30,3150,5000,410,911,
2019,7,1,,,,912,
2019,7,2,,,,913,
2019,7,3,,,,914,
2019,7,4,,,,915,
2019,7,5,,,,916,
2019,7,6,,,,917,
2019,7,7,,,,918,
2019,7,8,,,,919,
2019,7,9,,,,920,
2019,7,10,,,,921,
2019,7,11,,,,922,
2019,7,12,,,,923,
2019,7,13,,,,924,
2019,7,14,,,,925,
2019,7,15,,,,926,
2019,7,16,,,,927,
2019,7,17,,,,928,
2019,7,18,3150,4500,330,929,
2019,7,19,3000,4500,310,930,
2019,7,20,,,,931,
2019,7,21,,,,932,
2019,7,22,,,,933,
2019,7,23,3500,6000,286,934,
2019,7,24,3250,5000,360,935,
2019,7,25,3400,5000,206,936,
2019,7,26,3350,5000,209,937,
2019,7,27,3350,5000,295,938,
2019,7,28,,,,939,
2019,7,29,3000,4000,672,940,
2019,7,30,3150,5000,410,941,
2019,7,31,3000,4000,320,942,
2019,8,1,3000,5000,197,943,
2019,8,2,3500,5000,210,944,
2019,8,3,3500,5000,280,945,
2019,8,4,,,,946,
2019,8,5,3250,5000,752,947,
2019,8,6,3400,5000,290,948,
2019,8,7,3650,5000,28,949,
2019,8,8,3000,5000,291,950,
2019,8,9,3300,5000,302,951,
2019,8,10,2650,5000,296,952,
2019,8,11,,,,953,
2019,8,12,,,,954,
2019,8,13,3000,5000,933,955,
2019,8,14,2550,5000,365,956,
2019,8,15,,,,957,
2019,8,16,2000,5000,741,958,
2019,8,17,,,,959,
2019,8,18,,,,960,
2019,8,19,2000,5000,871,961,
2019,8,20,2500,6000,218,962,
2019,8,21,3000,6000,276,963,
2019,8,22,2150,5000,318,964,
2019,8,23,2000,5000,339,965,
2019,8,24,,,,966,
2019,8,25,,,,967,
2019,8,26,1600,5000,932,968,
2019,8,27,1850,5000,281,969,
2019,8,28,1500,5000,292,970,
2019,8,29,1600,4000,298,971,
2019,8,30,1500,4000,292,972,
2019,8,31,,,,973,
2019,9,1,,,,974,
2019,9,2,,,,975,
2019,9,3,2150,5000,779,976,
2019,9,4,1900,5000,326,977,
2019,9,5,1850,5000,308,978,
2019,9,6,1900,5000,278,979,
2019,9,7,1800,5000,239,980,
2019,9,8,,,,981,
2019,9,9,1800,5000,560,982,
2019,9,10,,,,983,
2019,9,11,1650,5000,606,984,
2019,9,12,1700,5000,329,985,
2019,9,13,1700,4000,348,986,
2019,9,14,1650,5000,339,987,
2019,9,15,,,,988,
2019,9,16,1500,5000,612,989,
2019,9,17,1550,4000,267,990,
2019,9,18,,,,991,
2019,9,19,1700,4000,341,992,
2019,9,20,1800,4000,301,993,
2019,9,21,1800,5000,174,994,
2019,9,22,,,,995,
2019,9,23,1900,5000,390,996,
2019,9,24,3300,5000,235,997,
2019,9,25,2500,5000,377,998,
2019,9,26,2750,5000,293,999,
2019,9,27,2150,6000,244,1000,
2019,9,28,2050,5000,260,1001,
2019,9,29,,,,1002,
2019,9,30,2500,5000,481,1003,
2019,10,1,4000,6000,231,1004,
2019,10,2,,,,1005,
2019,10,3,2500,5000,601,1006,
2019,10,4,,,,1007,
2019,10,5,,,,1008,
2019,10,6,,,,1009,
2019,10,7,2750,5000,498,1010,
2019,10,8,,,,1011,
2019,10,9,4200,6000,628,1012,
2019,10,10,3500,6000,263,1013,
2019,10,11,3500,6000,356,1014,
2019,10,12,3000,5000,304,1015,
2019,10,13,,,,1016,
2019,10,14,3500,6000,556,1017,
2019,10,15,3500,6000,303,1018,
2019,10,16,3200,5000,339,1019,
2019,10,17,2700,5000,313,1020,
2019,10,18,2500,5000,271,1021,
2019,10,19,2500,5000,267,1022,
2019,10,20,,,,1023,
2019,10,21,2700,5000,586,1024,
2019,10,22,3000,5000,339,1025,
2019,10,23,2700,5000,238,1026,
2019,10,24,2750,5000,258,1027,
2019,10,25,,,,1028,
2019,10,26,,,,1029,
2019,10,27,,,,1030,
2019,10,28,,,,1031,
2019,10,29,,,,1032,
2019,10,30,2500,5000,952,1033,
2019,10,31,,,,1034,
2019,11,1,2500,5000,722,1035,
2019,11,2,2500,5000,266,1036,
2019,11,3,,,,1037,
2019,11,4,2500,4000,483,1038,
2019,11,5,2500,5000,298,1039,
2019,11,6,2500,5000,264,1040,
2019,11,7,2500,5000,245,1041,
2019,11,8,2500,5000,240,1042,
2019,11,9,2400,5000,269,1043,
2019,11,10,,,,1044,
2019,11,11,2500,5000,435,1045,
2019,11,12,,,,1046,
2019,11,13,2500,5000,591,1047,
2019,11,14,2500,4000,348,1048,
2019,11,15,,,,1049,
2019,11,16,2000,5000,32,1050,
2019,11,17,,,,1051,
2019,11,18,1700,5000,542,1052,
2019,11,19,1500,4000,275,1053,
2019,11,20,,,,1054,
2019,11,21,1700,3500,280,1055,
2019,11,22,1500,4000,252,1056,
2019,11,23,1400,3500,261,1057,
2019,11,24,,,,1058,
2019,11,25,1700,4000,400,1059,
2019,11,26,1350,4000,234,1060,
2019,11,27,1200,4000,244,1061,
2019,11,28,1250,4000,247,1062,
2019,11,29,1000,4000,267,1063,
2019,11,30,1150,4000,141,1064,
2019,12,1,,,,1065,
2019,12,2,1050,3000,363,1066,
2019,12,3,1000,4000,179,1067,
2019,12,4,1000,3000,175,1068,
2019,12,5,,,,1069,
2019,12,6,950,4000,125,1070,
2019,12,7,850,3000,160,1071,
2019,12,8,,,,1072,
2019,12,9,850,3000,166,1073,
2019,12,10,950,3000,102,1074,
2019,12,11,850,3000,172,1075,
2019,12,12,850,3000,90,1076,
2019,12,13,2200,4000,672,1077,
2019,12,14,850,3000,92,1078,
2019,12,15,,,,1079,
2019,12,16,2200,4000,650,1080,
2019,12,17,900,2000,237,1081,
2019,12,18,900,2000,101,1082,
2019,12,19,850,2000,128,1083,
2019,12,20,850,2000,130,1084,
2019,12,21,800,2000,108,1085,
2019,12,22,,,,1086,
2019,12,23,850,2500,198,1087,
2019,12,24,800,3000,127,1088,
2019,12,25,,,,1089,
2019,12,26,700,2000,124,1090,
2019,12,27,650,2500,154,1091,
2019,12,28,750,2500,61,1092,
2019,12,29,,,,1093,
2019,12,30,800,3000,97,1094,
2019,12,31,800,2500,139,1095,
